SRX3271002	TFs and others	KDM1A	Pluripotent stem cell	hESC derived pancreatic cells	21954	337/3077	14/26	-6.926	-2.6655	0.203398
SRX6370212	TFs and others	SUZ12	Pluripotent stem cell	NT2-D1	29	2/3077	0/26	0	0	inf
SRX6371919	TFs and others	MED25	Prostate	PC-3	825	50/3077	0/26	0	0	inf
SRX6371920	TFs and others	MED25	Prostate	PC-3	427	3/3077	0/26	0	0	inf
SRX6371921	TFs and others	ETV4	Prostate	PC-3	554	35/3077	0/26	0	0	inf
SRX6371922	TFs and others	ETV4	Prostate	PC-3	424	3/3077	0/26	0	0	inf
SRX6371954	TFs and others	BRD4	Neural	CLB-Ga	543	4/3077	0/26	0	0	inf
SRX6371955	TFs and others	BRD4	Neural	CLB-Ga	451	1/3077	0/26	0	0	inf
SRX6384076	TFs and others	KAT7	Blood	MOLM-13	149	1/3077	0/26	0	0	inf
SRX6384078	TFs and others	KAT7	Blood	OCI-AML3	290	1/3077	0/26	0	0	inf
SRX6384757	TFs and others	RAD21	Digestive tract	HCT 116	454	10/3077	0/26	0	0	inf
SRX6384785	TFs and others	MED26	Digestive tract	HCT 116	449	10/3077	0/26	0	0	inf
SRX6384789	TFs and others	RAD21	Digestive tract	HCT 116	5929	52/3077	0/26	0	0	inf
SRX6384791	TFs and others	RAD21	Digestive tract	HCT 116	315	4/3077	0/26	0	0	inf
SRX6384906	TFs and others	KDM1A	Epidermis	Keratinocytes	793	4/3077	0/26	0	0	inf
SRX6386952	TFs and others	TCF12	Liver	Hep 3B	470	1/3077	0/26	0	0	inf
SRX6413748	TFs and others	ESR1	Breast	MCF-7	664	17/3077	0/26	0	0	inf
SRX6413750	TFs and others	ESR1	Breast	MCF-7	6480	97/3077	0/26	0	0	inf
SRX6430557	TFs and others	EZH2	Blood	KARPAS-422	595	5/3077	0/26	0	0	inf
SRX6430558	TFs and others	SUZ12	Blood	KARPAS-422	545	5/3077	0/26	0	0	inf
SRX6430562	TFs and others	EZH2	Blood	KARPAS-422	1642	12/3077	0/26	0	0	inf
SRX6430563	TFs and others	SUZ12	Blood	KARPAS-422	1356	7/3077	0/26	0	0	inf
SRX6430567	TFs and others	EZH2	Blood	KARPAS-422	1127	8/3077	0/26	0	0	inf
SRX6430568	TFs and others	SUZ12	Blood	KARPAS-422	811	5/3077	0/26	0	0	inf
SRX6430573	TFs and others	EZH2	Blood	KMS-28BM	588	12/3077	0/26	0	0	inf
SRX6430575	TFs and others	EZH2	Blood	KMS-28BM	659	13/3077	0/26	0	0	inf
SRX6430578	TFs and others	EZH2	Blood	KMS-28PE	528	12/3077	0/26	0	0	inf
SRX6430580	TFs and others	EZH2	Blood	KMS-28PE	509	9/3077	0/26	0	0	inf
SRX6430582	TFs and others	EZH2	Unclassified	Unclassified	183	2/3077	0/26	0	0	inf
SRX6430586	TFs and others	EZH2	Unclassified	Unclassified	387	3/3077	0/26	0	0	inf
SRX6430588	TFs and others	EZH2	Blood	RPMI 8226	664	6/3077	0/26	0	0	inf
SRX6430591	TFs and others	EZH2	Blood	RPMI 8226	721	6/3077	0/26	0	0	inf
SRX6430594	TFs and others	EZH2	Blood	SU-DHL-6	392	4/3077	0/26	0	0	inf
SRX6430598	TFs and others	EZH2	Blood	SU-DHL-6	880	8/3077	0/26	0	0	inf
SRX6433358	TFs and others	TOP2B	Neural	Glioma	18	2/3077	0/26	0	0	inf
SRX6433359	TFs and others	TOP2B	Neural	Glioma	6	2/3077	0/26	0	0	inf
SRX6433361	TFs and others	TOP2B	Neural	Glioma	45	2/3077	0/26	0	0	inf
SRX6433362	TFs and others	TOP2B	Neural	Glioma	330	11/3077	0/26	0	0	inf
SRX6433364	TFs and others	TOP2B	Neural	SNB-19	29	2/3077	0/26	0	0	inf
SRX6433365	TFs and others	TOP2B	Neural	SNB-19	473	2/3077	0/26	0	0	inf
SRX6433369	TFs and others	TOP2B	Neural	0777A	14	1/3077	0/26	0	0	inf
SRX6433370	TFs and others	TOP2A	Neural	Glioma	85	6/3077	0/26	0	0	inf
SRX6433371	TFs and others	TOP2A	Neural	Glioma	606	7/3077	0/26	0	0	inf
SRX6435383	TFs and others	SUPT5H	Kidney	293	130	3/3077	0/26	0	0	inf
SRX6435384	TFs and others	SUPT5H	Kidney	293	180	3/3077	0/26	0	0	inf
SRX6435386	TFs and others	SUPT5H	Kidney	293	171	4/3077	0/26	0	0	inf
SRX6435387	TFs and others	SUPT5H	Kidney	293	140	3/3077	0/26	0	0	inf
SRX6435392	TFs and others	SUPT5H	Kidney	293	1575	97/3077	0/26	0	0	inf
SRX6435398	TFs and others	SUPT5H	Kidney	293	222	1/3077	0/26	0	0	inf
SRX6435402	TFs and others	SUPT5H	Kidney	293	435	10/3077	0/26	0	0	inf
SRX6435404	TFs and others	SUPT5H	Kidney	293	1627	83/3077	0/26	0	0	inf
SRX6435408	TFs and others	SUPT5H	Kidney	293	84	1/3077	0/26	0	0	inf
SRX6435428	TFs and others	PPP1R10	Kidney	293	388	2/3077	0/26	0	0	inf
SRX644406	TFs and others	ELF1	Prostate	DU 145	603	4/3077	0/26	0	0	inf
SRX644407	TFs and others	ELK4	Prostate	DU 145	615	5/3077	0/26	0	0	inf
SRX644409	TFs and others	JUND	Prostate	DU 145	264	2/3077	0/26	0	0	inf
SRX644708	TFs and others	SCML2	Kidney	293	178	1/3077	0/26	0	0	inf
SRX644709	TFs and others	BMI1	Kidney	293	220	1/3077	0/26	0	0	inf
SRX644712	TFs and others	SCML2	Kidney	293	310	1/3077	0/26	0	0	inf
SRX644713	TFs and others	BMI1	Kidney	293	255	1/3077	0/26	0	0	inf
SRX644716	TFs and others	SCML2	Kidney	293	274	2/3077	0/26	0	0	inf
SRX644720	TFs and others	SCML2	Kidney	293	108	1/3077	0/26	0	0	inf
SRX644721	TFs and others	BMI1	Kidney	293	63	1/3077	0/26	0	0	inf
SRX644724	TFs and others	SCML2	Kidney	293	101	1/3077	0/26	0	0	inf
SRX644725	TFs and others	BMI1	Kidney	293	437	3/3077	0/26	0	0	inf
SRX644728	TFs and others	SCML2	Kidney	293	1916	11/3077	0/26	0	0	inf
SRX644729	TFs and others	BMI1	Kidney	293	516	5/3077	0/26	0	0	inf
SRX646125	TFs and others	EED	Blood	Erythroblasts	1354	8/3077	0/26	0	0	inf
SRX646133	TFs and others	EZH2	Blood	Erythroblasts	391	5/3077	0/26	0	0	inf
SRX646134	TFs and others	EZH2	Blood	Erythroblasts	672	6/3077	0/26	0	0	inf
SRX6473435	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	264	1/3077	0/26	0	0	inf
SRX6473442	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	587	1/3077	0/26	0	0	inf
SRX6473443	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	880	6/3077	0/26	0	0	inf
SRX6473444	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	838	5/3077	0/26	0	0	inf
SRX6473445	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	214	1/3077	0/26	0	0	inf
SRX6473447	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	444	7/3077	0/26	0	0	inf
SRX6473453	TFs and others	Epitope tags	Pluripotent stem cell	hESC derived neural crests	524	5/3077	0/26	0	0	inf
SRX647366	TFs and others	ESR1	Breast	MCF 10A	161	6/3077	0/26	0	0	inf
SRX647369	TFs and others	ZBTB17	Breast	MCF 10A	351	11/3077	0/26	0	0	inf
SRX647370	TFs and others	ZBTB17	Breast	MCF 10A	319	11/3077	0/26	0	0	inf
SRX647371	TFs and others	ZBTB17	Breast	MCF 10A	521	18/3077	0/26	0	0	inf
SRX647372	TFs and others	ZBTB17	Breast	MCF 10A	365	12/3077	0/26	0	0	inf
SRX6476497	TFs and others	SMAD2	Cardiovascular	Aortic smooth muscle cells	248	2/3077	0/26	0	0	inf
SRX6476500	TFs and others	SMAD2	Cardiovascular	Aortic smooth muscle cells	309	4/3077	0/26	0	0	inf
SRX647703	TFs and others	TP53	Breast	MCF-7	407	2/3077	0/26	0	0	inf
SRX647704	TFs and others	TP53	Breast	MDA-MB-175-VII	950	2/3077	0/26	0	0	inf
SRX647705	TFs and others	TP53	Breast	MDA-MB-468	920	2/3077	0/26	0	0	inf
SRX647706	TFs and others	TP53	Breast	HCC70	734	1/3077	0/26	0	0	inf
SRX647707	TFs and others	TP53	Breast	BT-549	675	2/3077	0/26	0	0	inf
SRX6480757	TFs and others	Epitope tags	Kidney	293	463	2/3077	0/26	0	0	inf
SRX6480758	TFs and others	Epitope tags	Kidney	293	1811	23/3077	0/26	0	0	inf
SRX648243	TFs and others	MYC	Digestive tract	LS-174T	259	9/3077	0/26	0	0	inf
SRX648245	TFs and others	ZBTB17	Digestive tract	LS-174T	766	17/3077	0/26	0	0	inf
SRX648246	TFs and others	MYC	Digestive tract	LS-174T	111	3/3077	0/26	0	0	inf
SRX6483131	TFs and others	SS18	Neural	NGP	476	11/3077	0/26	0	0	inf
SRX6483137	TFs and others	SS18	Neural	NGP	475	8/3077	0/26	0	0	inf
SRX6487036	TFs and others	FOXA1	Breast	MCF-7	1644	45/3077	0/26	0	0	inf
SRX6487037	TFs and others	FOXA1	Breast	MCF-7	1463	38/3077	0/26	0	0	inf
SRX6487040	TFs and others	FOXA1	Breast	MCF-7	663	10/3077	0/26	0	0	inf
SRX6487053	TFs and others	FOXA1	Breast	MCF-7	1126	22/3077	0/26	0	0	inf
SRX6487057	TFs and others	FOXA1	Breast	MCF-7	488	7/3077	0/26	0	0	inf
SRX6487059	TFs and others	FOXA1	Breast	MCF-7	2088	38/3077	0/26	0	0	inf
SRX6487060	TFs and others	FOXA1	Breast	MCF-7	1383	26/3077	0/26	0	0	inf
SRX6487061	TFs and others	FOXA1	Breast	MCF-7	877	13/3077	0/26	0	0	inf
SRX6487062	TFs and others	FOXA1	Breast	MCF-7	389	4/3077	0/26	0	0	inf
SRX6487063	TFs and others	FOXA1	Breast	MCF-7	1132	13/3077	0/26	0	0	inf
SRX6487065	TFs and others	FOXA1	Breast	MCF-7	1732	25/3077	0/26	0	0	inf
SRX6487066	TFs and others	FOXA1	Breast	MCF-7	754	9/3077	0/26	0	0	inf
SRX6487067	TFs and others	FOXA1	Breast	MCF-7	811	9/3077	0/26	0	0	inf
SRX6487068	TFs and others	FOXA1	Breast	MCF-7	639	8/3077	0/26	0	0	inf
SRX6487070	TFs and others	FOXA1	Breast	MCF-7	750	12/3077	0/26	0	0	inf
SRX656428	TFs and others	BCL6	Blood	RS 411	2378	24/3077	0/26	0	0	inf
SRX658606	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	14	1/3077	0/26	0	0	inf
SRX658607	TFs and others	TAL1	Blood	Hematopoietic Stem Cells	13	1/3077	0/26	0	0	inf
SRX6596842	TFs and others	EGR1	Others	Fibroblasts	423	5/3077	0/26	0	0	inf
SRX6596843	TFs and others	EGR1	Others	Fibroblasts	518	14/3077	0/26	0	0	inf
SRX6596844	TFs and others	EGR1	Others	Fibroblasts	703	26/3077	0/26	0	0	inf
SRX6596848	TFs and others	EGR1	Others	Fibroblasts	702	28/3077	0/26	0	0	inf
SRX6602366	TFs and others	ARNTL	Neural	Neural Stem Cells	1309	39/3077	0/26	0	0	inf
SRX6602367	TFs and others	ARNTL	Neural	Neural Stem Cells	535	7/3077	0/26	0	0	inf
SRX6602369	TFs and others	ARNTL	Neural	Neural Stem Cells	1583	23/3077	0/26	0	0	inf
SRX6602370	TFs and others	ARNTL	Neural	Neural Stem Cells	1311	28/3077	0/26	0	0	inf
SRX6605189	TFs and others	BrdU	Uterus	HeLa	394	5/3077	0/26	0	0	inf
SRX6605190	TFs and others	BrdU	Uterus	HeLa	566	4/3077	0/26	0	0	inf
SRX6605191	TFs and others	BrdU	Uterus	HeLa	164	6/3077	0/26	0	0	inf
SRX6605192	TFs and others	BrdU	Uterus	HeLa	104	3/3077	0/26	0	0	inf
SRX6605193	TFs and others	BrdU	Uterus	HeLa	415	6/3077	0/26	0	0	inf
SRX6605194	TFs and others	BrdU	Uterus	HeLa	410	3/3077	0/26	0	0	inf
SRX6605195	TFs and others	BrdU	Uterus	HeLa	555	5/3077	0/26	0	0	inf
SRX6605225	TFs and others	ORC1	Uterus	HeLa	86	1/3077	0/26	0	0	inf
SRX6605227	TFs and others	ORC1	Uterus	HeLa	351	2/3077	0/26	0	0	inf
SRX6605237	TFs and others	BrdU	Uterus	HeLa	270	6/3077	0/26	0	0	inf
SRX6605238	TFs and others	BrdU	Uterus	HeLa	112	5/3077	0/26	0	0	inf
SRX6605239	TFs and others	BrdU	Uterus	HeLa	407	8/3077	0/26	0	0	inf
SRX6608380	TFs and others	EZH2	Blood	THP-1	7875	24/3077	0/26	0	0	inf
SRX6608390	TFs and others	EZH2	Blood	RCH-ACV	4013	21/3077	0/26	0	0	inf
SRX6614766	TFs and others	RAD21	Lung	IMR-90	1533	13/3077	0/26	0	0	inf
SRX6614769	TFs and others	SMC3	Lung	IMR-90	1340	10/3077	0/26	0	0	inf
SRX6614772	TFs and others	SMC3	Lung	IMR-90	529	2/3077	0/26	0	0	inf
SRX6614773	TFs and others	SMC3	Lung	IMR-90	538	3/3077	0/26	0	0	inf
SRX6614774	TFs and others	SMC3	Lung	IMR-90	643	2/3077	0/26	0	0	inf
SRX6614775	TFs and others	SMC3	Lung	IMR-90	1685	12/3077	0/26	0	0	inf
SRX6614776	TFs and others	SMC3	Lung	WI-38	2829	17/3077	0/26	0	0	inf
SRX6614777	TFs and others	SMC3	Lung	WI-38	878	3/3077	0/26	0	0	inf
SRX6616799	TFs and others	NR3C1	Lung	BEAS-2B	67	1/3077	0/26	0	0	inf
SRX6616800	TFs and others	NR3C1	Lung	BEAS-2B	56	1/3077	0/26	0	0	inf
SRX6616801	TFs and others	NR3C1	Lung	BEAS-2B	402	33/3077	0/26	0	0	inf
SRX6616802	TFs and others	NR3C1	Lung	BEAS-2B	342	22/3077	0/26	0	0	inf
SRX6635807	TFs and others	TP63	Uterus	ME-180	176	2/3077	0/26	0	0	inf
SRX6639037	TFs and others	GTF3C2	Breast	T-47D	817	6/3077	0/26	0	0	inf
SRX6639038	TFs and others	GTF3C2	Breast	T-47D	753	4/3077	0/26	0	0	inf
SRX6639324	TFs and others	SMAD1	Pluripotent stem cell	hESC H1	1296	11/3077	0/26	0	0	inf
SRX6639326	TFs and others	SMAD1	Pluripotent stem cell	hESC H1	1356	13/3077	0/26	0	0	inf
SRX6639328	TFs and others	GATA3	Pluripotent stem cell	hESC H1	2562	19/3077	0/26	0	0	inf
SRX6651671	TFs and others	NR3C1	Blood	697	233	2/3077	0/26	0	0	inf
SRX6651673	TFs and others	NR3C1	Blood	697	461	4/3077	0/26	0	0	inf
SRX6651675	TFs and others	NR3C1	Blood	697	325	2/3077	0/26	0	0	inf
SRX6651677	TFs and others	NR3C1	Blood	697	436	4/3077	0/26	0	0	inf
SRX666560	TFs and others	Epitope tags	Breast	T-47D	1417	8/3077	0/26	0	0	inf
SRX6665795	TFs and others	Epitope tags	Kidney	HK-2	267	1/3077	0/26	0	0	inf
SRX666592	TFs and others	RBPJ	Epidermis	Dermal fibroblast	854	3/3077	0/26	0	0	inf
SRX666593	TFs and others	RBPJ	Epidermis	Dermal fibroblast	930	3/3077	0/26	0	0	inf
SRX667403	TFs and others	Epitope tags	Breast	MCF-7	105	2/3077	0/26	0	0	inf
SRX667404	TFs and others	Epitope tags	Breast	MCF-7	500	9/3077	0/26	0	0	inf
SRX667405	TFs and others	Epitope tags	Breast	MCF-7	789	49/3077	0/26	0	0	inf
SRX667406	TFs and others	Epitope tags	Breast	MCF-7	87	3/3077	0/26	0	0	inf
SRX667982	TFs and others	AR	Prostate	VCaP	37982	44/3077	0/26	0	0	inf
SRX667983	TFs and others	AR	Prostate	VCaP	39357	50/3077	0/26	0	0	inf
SRX667986	TFs and others	FOXA1	Prostate	VCaP	68445	106/3077	0/26	0	0	inf
SRX6680395	TFs and others	CBX5	Bone	HT-1080	562	2/3077	0/26	0	0	inf
SRX6680401	TFs and others	CBX5	Bone	HT-1080	574	2/3077	0/26	0	0	inf
SRX6680405	TFs and others	CBX5	Digestive tract	HCT 116	634	1/3077	0/26	0	0	inf
SRX6680407	TFs and others	CBX1	Digestive tract	HCT 116	1176	1/3077	0/26	0	0	inf
SRX668219	TFs and others	ZNF92	Neural	HRPEpiC	11932	44/3077	0/26	0	0	inf
SRX668341	TFs and others	FOXM1	Kidney	293	375	19/3077	0/26	0	0	inf
SRX668346	TFs and others	GFP	Kidney	293	278	6/3077	0/26	0	0	inf
SRX668350	TFs and others	GFP	Kidney	293	308	6/3077	0/26	0	0	inf
SRX668351	TFs and others	GFP	Kidney	293	355	12/3077	0/26	0	0	inf
SRX668352	TFs and others	GFP	Kidney	293	424	7/3077	0/26	0	0	inf
SRX668353	TFs and others	GFP	Kidney	293	467	9/3077	0/26	0	0	inf
SRX6686241	TFs and others	DDX39B	Blood	K-562	628	2/3077	0/26	0	0	inf
SRX6686243	TFs and others	DDX39B	Blood	K-562	317	2/3077	0/26	0	0	inf
SRX6686385	TFs and others	PHF19	Prostate	DU 145	309	1/3077	0/26	0	0	inf
SRX6686386	TFs and others	PHF19	Prostate	DU 145	163	1/3077	0/26	0	0	inf
SRX6686387	TFs and others	EZH2	Prostate	DU 145	672	2/3077	0/26	0	0	inf
SRX6686388	TFs and others	EZH2	Prostate	DU 145	627	1/3077	0/26	0	0	inf
SRX6686389	TFs and others	SUZ12	Prostate	DU 145	621	3/3077	0/26	0	0	inf
SRX6686390	TFs and others	SUZ12	Prostate	DU 145	584	2/3077	0/26	0	0	inf
SRX6686394	TFs and others	MTF2	Prostate	DU 145	581	4/3077	0/26	0	0	inf
SRX6686395	TFs and others	MTF2	Prostate	DU 145	2071	8/3077	0/26	0	0	inf
SRX6692564	TFs and others	Epitope tags	Epidermis	Keratinocytes	154	2/3077	0/26	0	0	inf
SRX6692565	TFs and others	Epitope tags	Epidermis	Keratinocytes	66	2/3077	0/26	0	0	inf
SRX6692569	TFs and others	Epitope tags	Epidermis	Keratinocytes	1512	45/3077	0/26	0	0	inf
SRX6699759	TFs and others	CTNNB1	Liver	Hep G2	376	8/3077	0/26	0	0	inf
SRX6699760	TFs and others	CTNNB1	Liver	Hep G2	377	8/3077	0/26	0	0	inf
SRX6699761	TFs and others	Epitope tags	Liver	Hep G2	16739	74/3077	0/26	0	0	inf
SRX670813	TFs and others	BRD4	Pluripotent stem cell	hESC H9	1395	5/3077	0/26	0	0	inf
SRX670814	TFs and others	BRD4	Pluripotent stem cell	hESC H9	995	3/3077	0/26	0	0	inf
SRX670815	TFs and others	BRD2	Pluripotent stem cell	hESC H9	168	4/3077	0/26	0	0	inf
SRX670816	TFs and others	BRD2	Pluripotent stem cell	hESC H9	213	1/3077	0/26	0	0	inf
SRX670817	TFs and others	BRD3	Pluripotent stem cell	hESC H9	225	2/3077	0/26	0	0	inf
SRX670818	TFs and others	BRD3	Pluripotent stem cell	hESC H9	372	2/3077	0/26	0	0	inf
SRX671996	TFs and others	ZNF486	Pluripotent stem cell	ES cells	3085	3/3077	0/26	0	0	inf
SRX672002	TFs and others	TRIM28	Pluripotent stem cell	ES cells	122	3/3077	0/26	0	0	inf
SRX672731	TFs and others	TP53	Digestive tract	HCT 116	378	10/3077	0/26	0	0	inf
SRX672732	TFs and others	TP53	Digestive tract	HCT 116	247	5/3077	0/26	0	0	inf
SRX673709	TFs and others	ESR1	Breast	MCF-7	1605	11/3077	0/26	0	0	inf
SRX673711	TFs and others	Biotin	Breast	MCF-7	257	2/3077	0/26	0	0	inf
SRX673713	TFs and others	Biotin	Breast	MCF-7	194	3/3077	0/26	0	0	inf
SRX673714	TFs and others	Biotin	Breast	MCF-7	156	2/3077	0/26	0	0	inf
SRX673716	TFs and others	Biotin	Breast	MCF-7	507	4/3077	0/26	0	0	inf
SRX673717	TFs and others	Biotin	Breast	MCF-7	425	4/3077	0/26	0	0	inf
SRX673719	TFs and others	Biotin	Breast	MCF-7	369	3/3077	0/26	0	0	inf
SRX673720	TFs and others	Biotin	Breast	MCF-7	512	11/3077	0/26	0	0	inf
SRX673722	TFs and others	GATA3	Breast	MCF-7	397	4/3077	0/26	0	0	inf
SRX673724	TFs and others	Biotin	Breast	MCF-7	1552	18/3077	0/26	0	0	inf
SRX673725	TFs and others	Biotin	Breast	MCF-7	1305	11/3077	0/26	0	0	inf
SRX673726	TFs and others	Biotin	Breast	MCF-7	891	9/3077	0/26	0	0	inf
SRX673727	TFs and others	TFAP2C	Breast	MCF-7	906	40/3077	0/26	0	0	inf
SRX673729	TFs and others	MED1	Breast	MCF-7	478	3/3077	0/26	0	0	inf
SRX673731	TFs and others	PRKDC	Breast	MCF-7	365	9/3077	0/26	0	0	inf
SRX673732	TFs and others	PRKDC	Breast	MCF-7	360	13/3077	0/26	0	0	inf
SRX673733	TFs and others	PRKDC	Breast	MCF-7	393	2/3077	0/26	0	0	inf
SRX673734	TFs and others	PRKDC	Breast	MCF-7	332	11/3077	0/26	0	0	inf
SRX673735	TFs and others	PRKDC	Breast	MCF-7	173	3/3077	0/26	0	0	inf
SRX673736	TFs and others	PRKDC	Breast	MCF-7	60	3/3077	0/26	0	0	inf
SRX673737	TFs and others	ESR1	Breast	MCF-7	194	3/3077	0/26	0	0	inf
SRX673738	TFs and others	ESR1	Breast	MCF-7	244	4/3077	0/26	0	0	inf
SRX673739	TFs and others	ESR1	Breast	MCF-7	389	3/3077	0/26	0	0	inf
SRX673740	TFs and others	ESR1	Breast	MCF-7	174	3/3077	0/26	0	0	inf
SRX673741	TFs and others	ESR1	Breast	MCF-7	2159	25/3077	0/26	0	0	inf
SRX673742	TFs and others	ESR1	Breast	MCF-7	2635	31/3077	0/26	0	0	inf
SRX673751	TFs and others	ESR1	Breast	MCF-7	711	7/3077	0/26	0	0	inf
SRX673752	TFs and others	ESR1	Breast	MCF-7	1076	13/3077	0/26	0	0	inf
SRX673753	TFs and others	ESR1	Breast	MCF-7	5711	53/3077	0/26	0	0	inf
SRX673754	TFs and others	ESR1	Breast	MCF-7	585	10/3077	0/26	0	0	inf
SRX673755	TFs and others	FOXA1	Breast	MCF-7	4525	62/3077	0/26	0	0	inf
SRX6742745	TFs and others	ZNF398	Pluripotent stem cell	hESC H9	180	3/3077	0/26	0	0	inf
SRX6742746	TFs and others	ZNF398	Pluripotent stem cell	hES BG01V	549	4/3077	0/26	0	0	inf
SRX6743046	TFs and others	AR	Prostate	VCaP	1398	4/3077	0/26	0	0	inf
SRX6743047	TFs and others	AR	Prostate	VCaP	595	4/3077	0/26	0	0	inf
SRX6743048	TFs and others	AR	Prostate	VCaP	34477	58/3077	0/26	0	0	inf
SRX6743049	TFs and others	AR	Prostate	VCaP	27927	43/3077	0/26	0	0	inf
SRX6743051	TFs and others	SMARCA4	Prostate	VCaP	5477	13/3077	0/26	0	0	inf
SRX6743808	TFs and others	CHD6	Pluripotent stem cell	iPS cells	657	6/3077	0/26	0	0	inf
SRX6743809	TFs and others	CHD6	Pluripotent stem cell	iPS cells	465	6/3077	0/26	0	0	inf
SRX6743811	TFs and others	CHD6	Pluripotent stem cell	iPS derived neural cells	1034	19/3077	0/26	0	0	inf
SRX6743814	TFs and others	CHD6	Pluripotent stem cell	iPS derived cardiac cells	510	3/3077	0/26	0	0	inf
SRX6743815	TFs and others	CHD6	Pluripotent stem cell	iPS derived cardiac cells	535	12/3077	0/26	0	0	inf
SRX6747999	TFs and others	MECP2	Digestive tract	HCT 116	2602	2/3077	0/26	0	0	inf
SRX6748000	TFs and others	MECP2	Digestive tract	HCT 116	2624	2/3077	0/26	0	0	inf
SRX6748001	TFs and others	MECP2	Digestive tract	DKO-1	3298	2/3077	0/26	0	0	inf
SRX6748002	TFs and others	MECP2	Digestive tract	DKO-1	1869	2/3077	0/26	0	0	inf
SRX6748230	TFs and others	CXXC5	Prostate	Prostate cancer	219	2/3077	0/26	0	0	inf
SRX6748231	TFs and others	CXXC5	Prostate	Prostate cancer	227	2/3077	0/26	0	0	inf
SRX6748232	TFs and others	TET2	Prostate	Prostate cancer	233	1/3077	0/26	0	0	inf
SRX6748233	TFs and others	TET2	Prostate	Prostate cancer	237	2/3077	0/26	0	0	inf
SRX6748234	TFs and others	AR	Prostate	Prostate cancer	615	5/3077	0/26	0	0	inf
SRX6748235	TFs and others	AR	Prostate	Prostate cancer	704	5/3077	0/26	0	0	inf
SRX6748240	TFs and others	AR	Prostate	Prostate cancer	912	5/3077	0/26	0	0	inf
SRX6748241	TFs and others	AR	Prostate	Prostate cancer	1149	5/3077	0/26	0	0	inf
SRX6748242	TFs and others	AR	Prostate	Prostate cancer	453	6/3077	0/26	0	0	inf
SRX6748243	TFs and others	AR	Prostate	Prostate cancer	3037	13/3077	0/26	0	0	inf
SRX6748244	TFs and others	AR	Prostate	Prostate cancer	1575	6/3077	0/26	0	0	inf
SRX6748245	TFs and others	FOXA1	Prostate	Prostate cancer	8461	64/3077	0/26	0	0	inf
SRX6748251	TFs and others	AR	Prostate	Prostate cancer	11358	28/3077	0/26	0	0	inf
SRX6748252	TFs and others	AR	Prostate	Prostate cancer	12173	26/3077	0/26	0	0	inf
SRX6748253	TFs and others	AR	Prostate	Prostate cancer	7708	16/3077	0/26	0	0	inf
SRX6748254	TFs and others	FOXA1	Prostate	Prostate cancer	20063	102/3077	0/26	0	0	inf
SRX6748255	TFs and others	FOXA1	Prostate	Prostate cancer	20041	100/3077	0/26	0	0	inf
SRX6748256	TFs and others	FOXA1	Prostate	Prostate cancer	18185	92/3077	0/26	0	0	inf
SRX6750795	TFs and others	EZH2	Breast	MDA-MB-231	1037	2/3077	0/26	0	0	inf
SRX6750796	TFs and others	EZH2	Breast	MDA-MB-231	1512	2/3077	0/26	0	0	inf
SRX6753906	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	347	1/3077	0/26	0	0	inf
SRX6753910	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	460	2/3077	0/26	0	0	inf
SRX6753913	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	497	2/3077	0/26	0	0	inf
SRX6753917	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	358	1/3077	0/26	0	0	inf
SRX6753920	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	360	1/3077	0/26	0	0	inf
SRX6753922	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	536	2/3077	0/26	0	0	inf
SRX6753925	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	467	1/3077	0/26	0	0	inf
SRX6753929	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	506	1/3077	0/26	0	0	inf
SRX6753932	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	427	1/3077	0/26	0	0	inf
SRX6753934	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	468	2/3077	0/26	0	0	inf
SRX6753937	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	484	2/3077	0/26	0	0	inf
SRX6753941	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	506	1/3077	0/26	0	0	inf
SRX6753944	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	545	1/3077	0/26	0	0	inf
SRX6753946	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	169	2/3077	0/26	0	0	inf
SRX6753949	TFs and others	LMNB1	Pluripotent stem cell	iPS derived cardiac cells	270	3/3077	0/26	0	0	inf
SRX6753952	TFs and others	LMNB1	Pluripotent stem cell	iPSC derived hepatocytes	349	2/3077	0/26	0	0	inf
