SRX6743819	TFs and others	TFEB	Pluripotent stem cell	iPS cells	13773	199/416	177/709	-14.1307	-10.2338	1.91616
SRX1514977	TFs and others	GFP	Kidney	293	607	0/416	1/709	0	0	0
SRX1514986	TFs and others	GFP	Kidney	293	446	0/416	1/709	0	0	0
SRX1515000	TFs and others	GFP	Kidney	293	610	0/416	1/709	0	0	0
SRX1515021	TFs and others	GFP	Kidney	293	386	0/416	1/709	0	0	0
SRX1515047	TFs and others	GFP	Kidney	293	401	0/416	1/709	0	0	0
SRX1515048	TFs and others	GFP	Kidney	293	385	0/416	1/709	0	0	0
SRX1515072	TFs and others	GFP	Kidney	293	353	0/416	1/709	0	0	0
SRX151945	TFs and others	IRF5	Blood	PBMC	648	0/416	1/709	0	0	0
SRX151950	TFs and others	STAT4	Blood	PBMC	189	0/416	1/709	0	0	0
SRX151951	TFs and others	STAT4	Blood	PBMC	183	0/416	1/709	0	0	0
SRX151952	TFs and others	STAT4	Blood	PBMC	794	0/416	1/709	0	0	0
SRX151953	TFs and others	STAT4	Blood	PBMC	72	0/416	1/709	0	0	0
SRX1519704	TFs and others	UBTF	Pluripotent stem cell	hESC H9	121	0/416	1/709	0	0	0
SRX1519705	TFs and others	UBTF	Pluripotent stem cell	hESC H9	145	0/416	1/709	0	0	0
SRX1521304	TFs and others	EP300	Breast	ZR-75-30	232	0/416	1/709	0	0	0
SRX1528430	TFs and others	HIF1A	Lung	NCI-H1299	54	0/416	1/709	0	0	0
SRX1528506	TFs and others	SRPK2	Breast	MCF 10A	98	0/416	1/709	0	0	0
SRX1530787	TFs and others	EBNA2	Blood	GM12878	651	0/416	1/709	0	0	0
SRX1531789	TFs and others	MED1	Breast	MCF-7	415	0/416	1/709	0	0	0
SRX1547996	TFs and others	TP53	Epidermis	Dermal fibroblast	1849	0/416	1/709	0	0	0
SRX1547998	TFs and others	TP53	Epidermis	Dermal fibroblast	2504	0/416	1/709	0	0	0
SRX155717	TFs and others	HSF1	Breast	BPE	103	0/416	1/709	0	0	0
SRX155721	TFs and others	HSF1	Breast	BPE	113	0/416	1/709	0	0	0
SRX155743	TFs and others	HSF1	Digestive tract	HCT-15	177	0/416	1/709	0	0	0
SRX155776	TFs and others	HSF1	Digestive tract	Colon cancer	93	0/416	1/709	0	0	0
SRX1569430	TFs and others	BRD4	Digestive tract	HCT 116	203	0/416	1/709	0	0	0
SRX1569431	TFs and others	TOP1	Digestive tract	HCT 116	148	0/416	1/709	0	0	0
SRX1569432	TFs and others	TOP1	Digestive tract	HCT 116	115	0/416	1/709	0	0	0
SRX1569439	TFs and others	BRD4	Digestive tract	HCT 116	148	0/416	1/709	0	0	0
SRX1569440	TFs and others	TOP1	Digestive tract	HCT 116	127	0/416	1/709	0	0	0
SRX1569777	TFs and others	POU2F1	Prostate	VCaP	1183	0/416	1/709	0	0	0
SRX1569782	TFs and others	AR	Prostate	LNCAP	672	0/416	1/709	0	0	0
SRX1571793	TFs and others	GFP	Uterus	HeLa	571	0/416	1/709	0	0	0
SRX1571795	TFs and others	GFP	Uterus	HeLa	469	0/416	1/709	0	0	0
SRX1571797	TFs and others	GFP	Uterus	HeLa	506	0/416	1/709	0	0	0
SRX159093	TFs and others	FOXA1	Liver	HuH-7	305	0/416	1/709	0	0	0
SRX159094	TFs and others	FOXA1	Liver	HuH-7	211	0/416	1/709	0	0	0
SRX159186	TFs and others	NCOA1	Digestive tract	LS-180	163	0/416	1/709	0	0	0
SRX159187	TFs and others	NCOA1	Digestive tract	LS-180	148	0/416	1/709	0	0	0
SRX159189	TFs and others	CREBBP	Digestive tract	LS-180	369	0/416	1/709	0	0	0
SRX159192	TFs and others	NCOR1	Digestive tract	LS-180	375	0/416	1/709	0	0	0
SRX1592802	TFs and others	ATRX	Neural	LAN-6	879	0/416	1/709	0	0	0
SRX1596304	TFs and others	Epitope tags	Muscle	LHCN-M2	631	0/416	1/709	0	0	0
SRX1603678	TFs and others	TP63	Epidermis	Differentiated keratinocytes	641	0/416	1/709	0	0	0
SRX160734	TFs and others	AR	Prostate	LNCAP	1277	0/416	1/709	0	0	0
SRX160741	TFs and others	SUZ12	Prostate	LNCAP	423	0/416	1/709	0	0	0
SRX160745	TFs and others	EZH2	Digestive tract	HCT 116	383	0/416	1/709	0	0	0
SRX1614802	TFs and others	ZNF366	Blood	Dendritic Cells	100	0/416	1/709	0	0	0
SRX1629235	TFs and others	AR	Prostate	VCaP	2938	0/416	1/709	0	0	0
SRX1629236	TFs and others	AR	Prostate	VCaP	1422	0/416	1/709	0	0	0
SRX1629240	TFs and others	AR	Prostate	VCaP	1969	0/416	1/709	0	0	0
SRX1629249	TFs and others	AR	Prostate	VCaP	1215	0/416	1/709	0	0	0
SRX1629250	TFs and others	AR	Prostate	VCaP	2957	0/416	1/709	0	0	0
SRX1640090	TFs and others	AR	Prostate	LNCAP	3933	0/416	1/709	0	0	0
SRX1650255	TFs and others	NR3C1	Lung	A549	255	0/416	1/709	0	0	0
SRX1669918	TFs and others	FXR1	Prostate	NCI-H358	223	0/416	1/709	0	0	0
SRX1670479	TFs and others	RBPJ	Others	Tumor	385	0/416	1/709	0	0	0
SRX1674502	TFs and others	ZMYND8	Uterus	HeLa	279	0/416	1/709	0	0	0
SRX1674508	TFs and others	GFP	Uterus	HeLa	109	0/416	1/709	0	0	0
SRX1702479	TFs and others	AR	Prostate	LNCAP	607	0/416	1/709	0	0	0
SRX170347	TFs and others	EP300	Blood	Hematopoietic Stem Cells	90	0/416	1/709	0	0	0
SRX170349	TFs and others	EP300	Blood	CD36+	2689	0/416	1/709	0	0	0
SRX1703573	TFs and others	AR	Prostate	LNCAP	1780	0/416	1/709	0	0	0
SRX1703574	TFs and others	AR	Prostate	LNCAP	1916	0/416	1/709	0	0	0
SRX1707571	TFs and others	TCF7L1	Pluripotent stem cell	hESC H9	205	0/416	1/709	0	0	0
SRX1709961	TFs and others	ESR1	Breast	T-47D	36	0/416	1/709	0	0	0
SRX1709963	TFs and others	ESR1	Breast	T-47D	19	0/416	1/709	0	0	0
SRX1709964	TFs and others	ESR1	Breast	T-47D	21	0/416	1/709	0	0	0
SRX1709974	TFs and others	ESR1	Breast	T-47D	217	0/416	1/709	0	0	0
SRX1728403	TFs and others	TP53	Breast	MCF 10A	458	0/416	1/709	0	0	0
SRX173192	TFs and others	AR	Prostate	LNCAP	480	0/416	1/709	0	0	0
SRX173194	TFs and others	AR	Prostate	LNCAP	144	0/416	1/709	0	0	0
SRX173206	TFs and others	AR	Prostate	LNCAP	3853	0/416	1/709	0	0	0
SRX173207	TFs and others	AR	Prostate	LNCAP	6411	0/416	1/709	0	0	0
SRX1735800	TFs and others	CDK9	Blood	MOLM-13	369	0/416	1/709	0	0	0
SRX1735803	TFs and others	Epitope tags	Blood	MOLM-13	457	0/416	1/709	0	0	0
SRX1738255	TFs and others	GFP	Unclassified	Unclassified	751	0/416	1/709	0	0	0
SRX1738256	TFs and others	GFP	Unclassified	Unclassified	625	0/416	1/709	0	0	0
SRX1738257	TFs and others	GFP	Unclassified	Unclassified	917	0/416	1/709	0	0	0
SRX1738258	TFs and others	GFP	Unclassified	Unclassified	787	0/416	1/709	0	0	0
SRX1745729	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	436	0/416	1/709	0	0	0
SRX1745733	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	491	0/416	1/709	0	0	0
SRX1745743	TFs and others	FOXA1	Uterus	Endometrial Stromal Tumors	585	0/416	1/709	0	0	0
SRX1756592	TFs and others	AML1-ETO	Blood	Kasumi-1	356	0/416	1/709	0	0	0
SRX1758488	TFs and others	Epitope tags	Breast	MCF-7	520	0/416	1/709	0	0	0
SRX1759184	TFs and others	ATF3	Epidermis	Dermal fibroblast	810	0/416	1/709	0	0	0
SRX176054	TFs and others	AR	Prostate	LNCAP	188	0/416	1/709	0	0	0
SRX176057	TFs and others	AR	Prostate	22Rv1	314	0/416	1/709	0	0	0
SRX176058	TFs and others	AR	Prostate	22Rv1	306	0/416	1/709	0	0	0
SRX176872	TFs and others	GATA3	Breast	MCF-7	309	0/416	1/709	0	0	0
SRX176873	TFs and others	GATA3	Breast	MCF-7	433	0/416	1/709	0	0	0
SRX1772412	TFs and others	Epitope tags	Breast	MCF-7	451	0/416	1/709	0	0	0
SRX1772413	TFs and others	Epitope tags	Breast	MCF-7	468	0/416	1/709	0	0	0
SRX1772414	TFs and others	Epitope tags	Breast	MCF-7	414	0/416	1/709	0	0	0
SRX1772415	TFs and others	NEDD4	Breast	MCF-7	480	0/416	1/709	0	0	0
SRX1772416	TFs and others	NEDD4	Breast	MCF-7	356	0/416	1/709	0	0	0
SRX1772417	TFs and others	NEDD4	Breast	MCF-7	695	0/416	1/709	0	0	0
SRX1772418	TFs and others	NEDD4	Breast	MCF-7	418	0/416	1/709	0	0	0
SRX1772419	TFs and others	NEDD4	Breast	MCF-7	443	0/416	1/709	0	0	0
SRX1772420	TFs and others	NEDD4	Breast	MCF-7	525	0/416	1/709	0	0	0
SRX1781649	TFs and others	LMNA	Epidermis	Dermal fibroblast	873	0/416	1/709	0	0	0
SRX1781651	TFs and others	LMNA	Epidermis	Dermal fibroblast	944	0/416	1/709	0	0	0
SRX1781653	TFs and others	LMNA	Epidermis	Dermal fibroblast	911	0/416	1/709	0	0	0
SRX1781655	TFs and others	LMNA	Epidermis	Dermal fibroblast	643	0/416	1/709	0	0	0
SRX1787681	TFs and others	KMT2C	Breast	MCF-7	3474	0/416	1/709	0	0	0
SRX1787682	TFs and others	KMT2C	Breast	MCF-7	4199	0/416	1/709	0	0	0
SRX1799015	TFs and others	STAT1	Breast	MCF-7	95	0/416	1/709	0	0	0
SRX180887	TFs and others	EBNA1	Blood	RAJI	203	0/416	1/709	0	0	0
SRX181190	TFs and others	MYC	Lung	A549	30983	0/416	1/709	0	0	0
SRX181451	TFs and others	EZH2	Blood	HT	266	0/416	1/709	0	0	0
SRX1815016	TFs and others	HEY2	Pluripotent stem cell	iPS derived cardiac cells	577	0/416	1/709	0	0	0
SRX1818072	TFs and others	AR	Prostate	LNCAP	271	0/416	1/709	0	0	0
SRX1818076	TFs and others	AR	Prostate	LNCAP	9375	0/416	1/709	0	0	0
SRX1823797	TFs and others	BRD4	Bone	Osteoblasts	205	0/416	1/709	0	0	0
SRX1823798	TFs and others	BRD4	Bone	Osteoblasts	217	0/416	1/709	0	0	0
SRX1823799	TFs and others	BRD4	Bone	Osteoblasts	243	0/416	1/709	0	0	0
SRX1823801	TFs and others	BRD4	Bone	Osteoblasts	370	0/416	1/709	0	0	0
SRX1823814	TFs and others	JUND	Bone	Osteoblasts	53	0/416	1/709	0	0	0
SRX1823815	TFs and others	TEAD1	Bone	Osteoblasts	56	0/416	1/709	0	0	0
SRX1829870	TFs and others	MED1	Epidermis	A-375	358	0/416	1/709	0	0	0
SRX1829881	TFs and others	MED1	Blood	SK-MEL-147	451	0/416	1/709	0	0	0
SRX1829883	TFs and others	INO80	Epidermis	Melanocytes	310	0/416	1/709	0	0	0
SRX1830458	TFs and others	Epitope tags	Blood	Jurkat	249	0/416	1/709	0	0	0
SRX1830459	TFs and others	Epitope tags	Blood	Jurkat	202	0/416	1/709	0	0	0
SRX1830461	TFs and others	Epitope tags	Blood	Jurkat	251	0/416	1/709	0	0	0
SRX1835121	TFs and others	ERG	Prostate	RWPE-1	481	0/416	1/709	0	0	0
SRX1835123	TFs and others	EWSR1	Prostate	RWPE-1	395	0/416	1/709	0	0	0
SRX1835124	TFs and others	ERG	Prostate	RWPE-1	461	0/416	1/709	0	0	0
SRX1835125	TFs and others	EWSR1	Prostate	RWPE-1	618	0/416	1/709	0	0	0
SRX1835126	TFs and others	EWSR1	Prostate	VCaP	673	0/416	1/709	0	0	0
SRX1845645	TFs and others	SMAD1	Epidermis	A-375	372	0/416	1/709	0	0	0
SRX186683	TFs and others	EZH2	Liver	Hep G2	986	0/416	1/709	0	0	0
SRX186719	TFs and others	EZH2	Muscle	HSMM	499	0/416	1/709	0	0	0
SRX186741	TFs and others	SUZ12	Blood	K-562	169	0/416	1/709	0	0	0
SRX186759	TFs and others	RNF2	Blood	K-562	258	0/416	1/709	0	0	0
SRX186798	TFs and others	ESR1	Breast	Breast cancer	653	0/416	1/709	0	0	0
SRX186816	TFs and others	ESR1	Breast	Breast cancer	478	0/416	1/709	0	0	0
SRX186827	TFs and others	ESR1	Breast	Breast cancer	539	0/416	1/709	0	0	0
SRX1885173	TFs and others	AR	Prostate	LNCAP	6014	0/416	1/709	0	0	0
SRX1885174	TFs and others	AR	Prostate	LNCAP	6507	0/416	1/709	0	0	0
SRX1885175	TFs and others	AR	Prostate	LNCAP	7866	0/416	1/709	0	0	0
SRX1885176	TFs and others	AR	Prostate	LNCAP	7458	0/416	1/709	0	0	0
SRX1885177	TFs and others	AR	Prostate	LNCAP	580	0/416	1/709	0	0	0
SRX1885179	TFs and others	AR	Prostate	LNCAP	561	0/416	1/709	0	0	0
SRX1885180	TFs and others	AR	Prostate	LNCAP	526	0/416	1/709	0	0	0
SRX1885190	TFs and others	PIAS1	Prostate	LNCAP	5035	0/416	1/709	0	0	0
SRX1885201	TFs and others	RELA	Prostate	LNCAP	479	0/416	1/709	0	0	0
SRX1885203	TFs and others	RELA	Prostate	LNCAP	565	0/416	1/709	0	0	0
SRX1885204	TFs and others	RELA	Prostate	LNCAP	532	0/416	1/709	0	0	0
SRX1885205	TFs and others	RELA	Prostate	LNCAP	578	0/416	1/709	0	0	0
SRX1885206	TFs and others	RELA	Prostate	LNCAP	628	0/416	1/709	0	0	0
SRX189249	TFs and others	TP53	Pluripotent stem cell	hESC H9	103	0/416	1/709	0	0	0
SRX1898038	TFs and others	RAG1	Blood	REH	712	0/416	1/709	0	0	0
SRX1923325	TFs and others	BRD3	Blood	Mutu	611	0/416	1/709	0	0	0
SRX1942893	TFs and others	ASXL2	Blood	SKNO-1	562	0/416	1/709	0	0	0
SRX1945293	TFs and others	TRIM28	Pluripotent stem cell	hESC WIBR3	2670	0/416	1/709	0	0	0
SRX1967779	TFs and others	SMC1A	Epidermis	Keratinocytes	592	0/416	1/709	0	0	0
SRX1993434	TFs and others	ZSCAN5B	Kidney	293	251	0/416	1/709	0	0	0
SRX1993516	TFs and others	HMGB2	Lung	IMR-90	965	0/416	1/709	0	0	0
SRX1995217	TFs and others	CTCF	Breast	MCF-7	165	0/416	1/709	0	0	0
SRX1995218	TFs and others	CTCF	Breast	MCF-7	239	0/416	1/709	0	0	0
SRX1995219	TFs and others	CTCF	Breast	MCF-7	118	0/416	1/709	0	0	0
SRX1995222	TFs and others	ESR1	Breast	MCF-7	104	0/416	1/709	0	0	0
SRX1995223	TFs and others	FOXA1	Breast	MCF-7	276	0/416	1/709	0	0	0
SRX1995224	TFs and others	FOXA1	Breast	MCF-7	96	0/416	1/709	0	0	0
SRX1995227	TFs and others	LMNB1	Breast	MCF-7	145	0/416	1/709	0	0	0
SRX1995228	TFs and others	LMNB1	Breast	MCF-7	224	0/416	1/709	0	0	0
SRX1998424	TFs and others	MYOG	Muscle	Rhabdomyosarcoma	343	0/416	1/709	0	0	0
SRX2000342	TFs and others	TET3	Breast	MCF-12A	605	0/416	1/709	0	0	0
SRX200048	TFs and others	LMNA	Epidermis	Forearm skin	531	0/416	1/709	0	0	0
SRX200052	TFs and others	LMNA	Epidermis	Forearm skin	484	0/416	1/709	0	0	0
SRX2007817	TFs and others	KMT2A	Breast	MCF-7	790	0/416	1/709	0	0	0
SRX2009502	TFs and others	EZH2	Neural	SF8628	597	0/416	1/709	0	0	0
SRX2009503	TFs and others	EZH2	Neural	SF8628	264	0/416	1/709	0	0	0
SRX2009504	TFs and others	EZH2	Neural	SF8628	535	0/416	1/709	0	0	0
SRX2009508	TFs and others	BRD2	Neural	SF8628	875	0/416	1/709	0	0	0
SRX2009525	TFs and others	EZH2	Neural	Diffuse intrinsic pontine glioma	901	0/416	1/709	0	0	0
SRX2009526	TFs and others	EZH2	Neural	Diffuse intrinsic pontine glioma	696	0/416	1/709	0	0	0
SRX2010836	TFs and others	EHF	Lung	NHBE	108	0/416	1/709	0	0	0
SRX2011494	TFs and others	EZH2	Neural	LAN-1	458	0/416	1/709	0	0	0
SRX2017927	TFs and others	AR	Prostate	LNCAP	6427	0/416	1/709	0	0	0
SRX2017934	TFs and others	HNF4G	Prostate	LNCAP	804	0/416	1/709	0	0	0
SRX2023751	TFs and others	GATA4	Pluripotent stem cell	iPS derived cardiac cells	159	0/416	1/709	0	0	0
SRX203390	TFs and others	CDK9	Blood	Plasma Cells	257	0/416	1/709	0	0	0
SRX203394	TFs and others	MAX	Blood	Plasma Cells	287	0/416	1/709	0	0	0
SRX204165	TFs and others	UBE2I	Lung	WI-38	560	0/416	1/709	0	0	0
SRX204171	TFs and others	SUMO1	Lung	WI-38	612	0/416	1/709	0	0	0
SRX204173	TFs and others	SUMO2	Lung	WI-38	1000	0/416	1/709	0	0	0
SRX204174	TFs and others	UBE2I	Lung	WI-38	560	0/416	1/709	0	0	0
SRX204179	TFs and others	PIAS4	Lung	WI-38	990	0/416	1/709	0	0	0
SRX204898	TFs and others	Epitope tags	Gonad	SK-OV-3	197	0/416	1/709	0	0	0
SRX2060918	TFs and others	TP53	Digestive tract	HCT 116	794	0/416	1/709	0	0	0
SRX2067667	TFs and others	EZH2	Prostate	RWPE-1	122	0/416	1/709	0	0	0
SRX2067668	TFs and others	EZH2	Prostate	RWPE-1	438	0/416	1/709	0	0	0
SRX2067669	TFs and others	EZH2	Prostate	RWPE-1	416	0/416	1/709	0	0	0
SRX2067986	TFs and others	ZMYND11	Prostate	DU 145	600	0/416	1/709	0	0	0
SRX208484	TFs and others	TP53	Lung	IMR-90	951	0/416	1/709	0	0	0
SRX208485	TFs and others	TP53	Lung	IMR-90	2556	0/416	1/709	0	0	0
SRX210720	TFs and others	MYC	Kidney	293	2799	0/416	1/709	0	0	0
SRX212182	TFs and others	RELA	Lung	Lung fibroblasts	366	0/416	1/709	0	0	0
SRX212352	TFs and others	HIF1A	Blood	Macrophages	441	0/416	1/709	0	0	0
SRX212353	TFs and others	HIF1A	Blood	Macrophages	449	0/416	1/709	0	0	0
SRX212356	TFs and others	EPAS1	Blood	Macrophages	430	0/416	1/709	0	0	0
SRX212358	TFs and others	EPAS1	Blood	Macrophages	469	0/416	1/709	0	0	0
SRX212364	TFs and others	EPAS1	Blood	Macrophages	373	0/416	1/709	0	0	0
SRX212433	TFs and others	STAT5	Blood	CD4+ T cells	515	0/416	1/709	0	0	0
SRX212447	TFs and others	FOXP3	Blood	CD4+ T cells	431	0/416	1/709	0	0	0
SRX212448	TFs and others	FOXP3	Blood	CD4+ T cells	393	0/416	1/709	0	0	0
SRX212645	TFs and others	ZFX	Blood	RPMI 8402	509	0/416	1/709	0	0	0
SRX2140214	TFs and others	CDKN1B	Blood	MM.1S	279	0/416	1/709	0	0	0
SRX2140289	TFs and others	AR	Prostate	LNCAP	541	0/416	1/709	0	0	0
SRX2140291	TFs and others	AR	Prostate	LNCAP	236	0/416	1/709	0	0	0
SRX2140294	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	575	0/416	1/709	0	0	0
SRX2140296	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	545	0/416	1/709	0	0	0
SRX2140297	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	533	0/416	1/709	0	0	0
SRX2140299	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	609	0/416	1/709	0	0	0
SRX2140301	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	537	0/416	1/709	0	0	0
SRX2140302	TFs and others	AR	Pluripotent stem cell	hESC derived neural cells	550	0/416	1/709	0	0	0
SRX2143793	TFs and others	MEN1	Bone	HT-1080	366	0/416	1/709	0	0	0
SRX2144095	TFs and others	Epitope tags	Neural	U-87 MG	474	0/416	1/709	0	0	0
SRX2144097	TFs and others	Epitope tags	Neural	U-87 MG	292	0/416	1/709	0	0	0
SRX2144101	TFs and others	Epitope tags	Neural	BT168	150	0/416	1/709	0	0	0
SRX2144103	TFs and others	MYC	Neural	U-87 MG	343	0/416	1/709	0	0	0
SRX2144104	TFs and others	MYC	Neural	U-87 MG	369	0/416	1/709	0	0	0
SRX2144112	TFs and others	MYC	Neural	BT168	619	0/416	1/709	0	0	0
SRX2145566	TFs and others	ESR1	Breast	MCF-7	1864	0/416	1/709	0	0	0
SRX2178947	TFs and others	ZMYND8	Kidney	293	345	0/416	1/709	0	0	0
SRX2178948	TFs and others	ZMYND8	Kidney	293	416	0/416	1/709	0	0	0
SRX2194240	TFs and others	EP300	Breast	SUM 159PT	723	0/416	1/709	0	0	0
SRX219988	TFs and others	AR	Prostate	LNCAP	456	0/416	1/709	0	0	0
SRX219989	TFs and others	AR	Prostate	LNCAP	489	0/416	1/709	0	0	0
SRX220000	TFs and others	AR	Prostate	LNCAP	4464	0/416	1/709	0	0	0
SRX220001	TFs and others	AR	Prostate	LNCAP	3698	0/416	1/709	0	0	0
SRX220079	TFs and others	AR	Prostate	LNCAP	21780	0/416	1/709	0	0	0
SRX220084	TFs and others	AR	Prostate	Prostate cancer	795	0/416	1/709	0	0	0
SRX220087	TFs and others	AR	Prostate	Prostate cancer	874	0/416	1/709	0	0	0
SRX220088	TFs and others	AR	Prostate	Prostate cancer	800	0/416	1/709	0	0	0
SRX220091	TFs and others	AR	Prostate	Prostate cancer	2257	0/416	1/709	0	0	0
SRX2207924	TFs and others	MDM2	Epidermis	CS1AN	354	0/416	1/709	0	0	0
SRX2207929	TFs and others	ERCC8	Epidermis	CS1AN	655	0/416	1/709	0	0	0
SRX220959	TFs and others	CBFA2T3	Blood	CAL-1	428	0/416	1/709	0	0	0
SRX2210485	TFs and others	ASCL1	Unclassified	Unclassified	598	0/416	1/709	0	0	0
SRX2210486	TFs and others	ASCL1	Unclassified	Unclassified	561	0/416	1/709	0	0	0
SRX2210487	TFs and others	ASCL1	Unclassified	Unclassified	541	0/416	1/709	0	0	0
SRX2210488	TFs and others	ASCL1	Unclassified	Unclassified	961	0/416	1/709	0	0	0
SRX2210489	TFs and others	ASCL1	Unclassified	Unclassified	1396	0/416	1/709	0	0	0
SRX2210491	TFs and others	ASCL1	Unclassified	Unclassified	669	0/416	1/709	0	0	0
SRX2210492	TFs and others	ASCL1	Unclassified	Unclassified	697	0/416	1/709	0	0	0
SRX222274	TFs and others	ESR1	Prostate	VCaP	1553	0/416	1/709	0	0	0
SRX2245090	TFs and others	Epitope tags	Blood	Lymphoblastoid cell line	329	0/416	1/709	0	0	0
SRX2245492	TFs and others	BRD4	Blood	K-562	236	0/416	1/709	0	0	0
SRX2245495	TFs and others	BRD4	Blood	MV-4-11	252	0/416	1/709	0	0	0
SRX2251216	TFs and others	BRD4	Prostate	C4-2	1869	0/416	1/709	0	0	0
SRX2251219	TFs and others	BRD4	Prostate	C4-2	253	0/416	1/709	0	0	0
SRX2253225	TFs and others	CD74	Blood	B cells	477	0/416	1/709	0	0	0
SRX2253228	TFs and others	CD74	Blood	B cells	196	0/416	1/709	0	0	0
SRX2254717	TFs and others	TRF2	Muscle	Myotube	862	0/416	1/709	0	0	0
SRX2267442	TFs and others	BRD4	Lung	A549	206	0/416	1/709	0	0	0
SRX2321774	TFs and others	NKX2-5	Pluripotent stem cell	ES cells	1620	0/416	1/709	0	0	0
SRX2323892	TFs and others	AFF4	Kidney	293	420	0/416	1/709	0	0	0
SRX2343922	TFs and others	NOTCH1	Cardiovascular	Large pulmonary artery endothelial cells	903	0/416	1/709	0	0	0
SRX2343924	TFs and others	NOTCH1	Cardiovascular	Large pulmonary artery endothelial cells	1017	0/416	1/709	0	0	0
SRX2349630	TFs and others	LMNB1	Blood	BL-2	181	0/416	1/709	0	0	0
SRX2349631	TFs and others	LMNB1	Blood	BL-2	200	0/416	1/709	0	0	0
SRX235055	TFs and others	CRY1	Bone	U2OS	1404	0/416	1/709	0	0	0
SRX2353645	TFs and others	AR	Prostate	LNCAP	1894	0/416	1/709	0	0	0
SRX2353649	TFs and others	AR	Prostate	LNCAP	1000	0/416	1/709	0	0	0
SRX2353651	TFs and others	AR	Prostate	LNCAP	8572	0/416	1/709	0	0	0
SRX2353653	TFs and others	AR	Prostate	LNCAP	1147	0/416	1/709	0	0	0
SRX2353657	TFs and others	AR	Prostate	LNCAP	1852	0/416	1/709	0	0	0
SRX2353659	TFs and others	AR	Prostate	LNCAP	13555	0/416	1/709	0	0	0
SRX2355071	TFs and others	IRF1	Cardiovascular	HAEC	358	0/416	1/709	0	0	0
SRX237290	TFs and others	SRCAP	Blood	CD4+ T cells	1034	0/416	1/709	0	0	0
SRX2373980	TFs and others	TAZ	Digestive tract	SW 480	257	0/416	1/709	0	0	0
SRX2375365	TFs and others	AFF4	Blood	MV-4-11	559	0/416	1/709	0	0	0
SRX2378773	TFs and others	NELFE	Bone	U2OS	601	0/416	1/709	0	0	0
SRX2382333	TFs and others	EBF3	Neural	SK-N-SH	429	0/416	1/709	0	0	0
SRX2382334	TFs and others	EBF3	Neural	SK-N-SH	360	0/416	1/709	0	0	0
SRX2404126	TFs and others	RELA	Others	Detroit 562	231	0/416	1/709	0	0	0
SRX2404130	TFs and others	RELA	Others	Detroit 562	573	0/416	1/709	0	0	0
SRX2404131	TFs and others	RELA	Others	Detroit 562	1327	0/416	1/709	0	0	0
SRX2417121	TFs and others	Epitope tags	Kidney	293	189	0/416	1/709	0	0	0
SRX2420131	TFs and others	AR	Prostate	LNCAP	1261	0/416	1/709	0	0	0
SRX2425860	TFs and others	SMAD3	Breast	MDA-MB-231	793	0/416	1/709	0	0	0
SRX2425861	TFs and others	SMAD1	Breast	MDA-MB-231	840	0/416	1/709	0	0	0
SRX2431536	TFs and others	FOXA2	Epidermis	BJ	2212	0/416	1/709	0	0	0
SRX2431538	TFs and others	GATA4	Epidermis	BJ	10871	0/416	1/709	0	0	0
SRX2431542	TFs and others	FOXA2	Epidermis	BJ	658	0/416	1/709	0	0	0
SRX2431543	TFs and others	FOXA2	Epidermis	BJ	438	0/416	1/709	0	0	0
SRX244128	TFs and others	TAL1	Cardiovascular	Primary endothelial cells	644	0/416	1/709	0	0	0
SRX2452425	TFs and others	BRD4	Cardiovascular	HUVEC	77	0/416	1/709	0	0	0
SRX2452447	TFs and others	MYC	Cardiovascular	HUVEC	333	0/416	1/709	0	0	0
SRX2453441	TFs and others	NLRP2	Breast	MCF 10A	291	0/416	1/709	0	0	0
SRX2453442	TFs and others	NLRP2	Breast	MCF 10A	401	0/416	1/709	0	0	0
SRX2453450	TFs and others	NLRP2	Breast	MCF 10A	242	0/416	1/709	0	0	0
SRX2453452	TFs and others	RAD51	Breast	MCF 10A	520	0/416	1/709	0	0	0
SRX2460051	TFs and others	PGR	Breast	Breast cancer cells	126	0/416	1/709	0	0	0
SRX2464016	TFs and others	EP300	Blood	CD8+ T cells	281	0/416	1/709	0	0	0
SRX248894	TFs and others	SFPQ	Prostate	LNCAP	254	0/416	1/709	0	0	0
SRX248930	TFs and others	ERG	Blood	CD34+	261	0/416	1/709	0	0	0
SRX248933	TFs and others	LYL1	Blood	CD34+	529	0/416	1/709	0	0	0
SRX2493169	TFs and others	AATF	Blood	NALM-6	198	0/416	1/709	0	0	0
SRX2511891	TFs and others	CDKN1B	Digestive tract	HCT 116	487	0/416	1/709	0	0	0
SRX2511892	TFs and others	KAT2B	Digestive tract	HCT 116	556	0/416	1/709	0	0	0
SRX2512920	TFs and others	FOXA1	Breast	MCF-7	1289	0/416	1/709	0	0	0
SRX2513056	TFs and others	MEN1	Breast	T-47D	1396	0/416	1/709	0	0	0
SRX2513057	TFs and others	MEN1	Breast	MCF 10A	1164	0/416	1/709	0	0	0
