SRX2198835	TFs and others	LARP7	Uterus	HeLa	31176	78/143	843/955	-18.9115	-14.6385	0.617923
SRX5010965	TFs and others	BCOR	Prostate	VCaP	25317	48/143	193/955	-3.14905	-2.99437	1.66093
SRX4937331	TFs and others	KAT2A	Digestive tract	HCT 116	531	13/143	26/955	-3.14566	-2.99121	3.33916
SRX5501657	TFs and others	CDK9	Epidermis	A-375	537	13/143	26/955	-3.14566	-2.99121	3.33916
SRX5887613	TFs and others	TEAD4	Lung	PC-9	6355	13/143	26/955	-3.14566	-2.99121	3.33916
SRX8616991	TFs and others	ESR1	Breast	MCF-7	5766	13/143	26/955	-3.14566	-2.99121	3.33916
SRX9006853	TFs and others	FOXA1	Prostate	22Rv1	13898	13/143	26/955	-3.14566	-2.99121	3.33916
SRX9434355	TFs and others	RELA	Digestive tract	SW 480	2343	13/143	26/955	-3.14566	-2.99121	3.33916
SRX9550896	TFs and others	FOXA1	Prostate	Prostate cancer	9151	13/143	26/955	-3.14566	-2.99121	3.33916
SRX3800728	TFs and others	RAD21	Breast	T-47D	5527	28/143	90/955	-3.14425	-2.98983	2.0777
SRX1033285	TFs and others	FOXA1	Prostate	LNCAP	29893	19/143	50/955	-3.14358	-2.98923	2.53776
SRX6969885	TFs and others	CHD6	Cardiovascular	Cardiomyocytes	731	19/143	50/955	-3.14358	-2.98923	2.53776
SRX150670	TFs and others	STAT3	Breast	MCF 10A	6450	21/143	58/955	-3.14038	-2.98606	2.41801
ERX989298	TFs and others	CTCF	Blood	K-562	39309	48/143	194/955	-3.13931	-2.98506	1.65237
SRX3447352	TFs and others	ESR1	Breast	MCF-7	54390	48/143	194/955	-3.13931	-2.98506	1.65237
SRX031244	TFs and others	CTCF	Pluripotent stem cell	hESC H1	38927	45/143	177/955	-3.13816	-2.98398	1.69788
SRX356561	TFs and others	CTCF	Blood	GM18505	32627	45/143	177/955	-3.13816	-2.98398	1.69788
SRX1594205	TFs and others	CTCF	Breast	MCF-7	36064	64/143	288/955	-3.1378	-2.98365	1.48407
SRX5705802	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	6388	42/143	425/955	-3.1263	-2.97218	0.659975
SRX527430	TFs and others	KDM1A	Prostate	PC-3	7080	34/143	366/955	-3.12501	-2.97092	0.620391
ERX626782	TFs and others	SPI1	Blood	HL-60	10423	11/143	19/955	-3.12244	-2.96862	3.8664
SRX245741	TFs and others	ZBTB17	Uterus	HeLa	681	11/143	19/955	-3.12244	-2.96862	3.8664
SRX475753	TFs and others	EP300	Blood	GM12878	13797	11/143	19/955	-3.12244	-2.96862	3.8664
SRX5089520	TFs and others	SMARCA4	Breast	MCF-7	636	11/143	19/955	-3.12244	-2.96862	3.8664
SRX5323845	TFs and others	FOXA1	Breast	MCF-7	16305	11/143	19/955	-3.12244	-2.96862	3.8664
SRX5323867	TFs and others	STAT3	Breast	MCF-7	301	11/143	19/955	-3.12244	-2.96862	3.8664
SRX5887620	TFs and others	TEAD4	Lung	PC-9	4953	11/143	19/955	-3.12244	-2.96862	3.8664
SRX831878	TFs and others	STAT5B	Blood	CD8+ T cells	2243	11/143	19/955	-3.12244	-2.96862	3.8664
SRX8337457	TFs and others	NFYA	Blood	HUDEP-2	4536	42/143	423/955	-3.12238	-2.96859	0.663096
SRX150654	TFs and others	TBL1XR1	Blood	K-562	1968	17/143	40/955	-3.12196	-2.9683	2.83829
SRX248931	TFs and others	FLI1	Blood	CD34+	3429	17/143	40/955	-3.12196	-2.9683	2.83829
SRX5574447	TFs and others	SPI1	Blood	CTV-1	21126	17/143	40/955	-3.12196	-2.9683	2.83829
SRX9567093	TFs and others	MYCN	Neural	IMR-32	1515	17/143	40/955	-3.12196	-2.9683	2.83829
SRX1594206	TFs and others	CTCF	Breast	MCF-7	27693	51/143	213/955	-3.12182	-2.9682	1.59903
SRX1334495	TFs and others	MYC	Prostate	LNCAP	1103	14/143	30/955	-3.12127	-2.96791	3.11655
SRX150717	TFs and others	SMARCC2	Uterus	HeLa	428	14/143	30/955	-3.12127	-2.96791	3.11655
SRX2793579	TFs and others	RB1	Breast	MCF-7	1176	14/143	30/955	-3.12127	-2.96791	3.11655
SRX4714482	TFs and others	GTF3C2	Neural	T98G	2835	14/143	30/955	-3.12127	-2.96791	3.11655
SRX573039	TFs and others	ELL2	Uterus	HeLa	661	14/143	30/955	-3.12127	-2.96791	3.11655
SRX7054612	TFs and others	RELA	Cardiovascular	HAEC	2905	14/143	30/955	-3.12127	-2.96791	3.11655
SRX7785400	TFs and others	ATF4	Blood	Jurkat	6658	14/143	30/955	-3.12127	-2.96791	3.11655
SRX9498736	TFs and others	GTF2A2	Blood	K-562	1415	14/143	30/955	-3.12127	-2.96791	3.11655
SRX1041183	TFs and others	ATF4	Blood	HAP1	14888	15/143	34/955	-3.11262	-2.95949	2.94632
SRX150453	TFs and others	GATA2	Blood	K-562	6034	15/143	34/955	-3.11262	-2.95949	2.94632
SRX1885188	TFs and others	FOXA1	Prostate	LNCAP	74914	15/143	34/955	-3.11262	-2.95949	2.94632
SRX3098198	TFs and others	CEBPA	Blood	Kasumi-1	6492	15/143	34/955	-3.11262	-2.95949	2.94632
SRX3292075	TFs and others	TFAP2A	Pluripotent stem cell	hESC derived trophoblast cells	3109	15/143	34/955	-3.11262	-2.95949	2.94632
SRX4451194	TFs and others	ESR1	Breast	MCF-7	1896	15/143	34/955	-3.11262	-2.95949	2.94632
SRX8084739	TFs and others	Epitope tags	Breast	SUM 159PT	977	15/143	34/955	-3.11262	-2.95949	2.94632
SRX1726514	TFs and others	TFDP1	Blood	MM.1S	7635	73/143	628/955	-3.11254	-2.95944	0.776302
SRX1758496	TFs and others	NELFE	Breast	MCF-7	5559	43/143	430/955	-3.11184	-2.95878	0.667832
SRX4611698	TFs and others	ESR1	Breast	MCF-7	44248	48/143	196/955	-3.10819	-2.95519	1.63551
SRX4611704	TFs and others	ESR1	Breast	MCF-7	43405	48/143	196/955	-3.10819	-2.95519	1.63551
SRX366168	TFs and others	SMAD3	Lung	NCI-H441	19858	26/143	82/955	-3.09105	-2.93811	2.11752
SRX100452	TFs and others	TAF7	Blood	K-562	1974	18/143	46/955	-3.09088	-2.93811	2.61326
SRX3229168	TFs and others	AR	Breast	Breast cancer	3423	18/143	46/955	-3.09088	-2.93811	2.61326
SRX3587641	TFs and others	MYC	Kidney	G-401	1590	18/143	46/955	-3.09088	-2.93811	2.61326
SRX4451217	TFs and others	ESR1	Breast	MCF-7	11273	18/143	46/955	-3.09088	-2.93811	2.61326
SRX4705111	TFs and others	CHAF1A	Blood	MOLM-13	1699	18/143	46/955	-3.09088	-2.93811	2.61326
SRX668217	TFs and others	E2F4	Neural	HRPEpiC	853	18/143	46/955	-3.09088	-2.93811	2.61326
ERX989288	TFs and others	CTCF	Blood	K-562	38781	48/143	197/955	-3.08736	-2.93463	1.62721
SRX150391	TFs and others	MAFK	Blood	K-562	19048	23/143	67/955	-3.08617	-2.93347	2.29256
SRX4611714	TFs and others	ESR1	Breast	MCF-7	48239	49/143	200/955	-3.08495	-2.93228	1.63619
SRX204905	TFs and others	BRD4	Blood	MM.1S	21154	108/143	830/955	-3.08447	-2.93184	0.868986
SRX148897	TFs and others	VDR	Liver	LX2	7966	21/143	59/955	-3.08436	-2.93176	2.37703
SRX1637467	TFs and others	CDK9	Blood	MOLT-4	22025	47/143	459/955	-3.08192	-2.92935	0.683837
SRX8707937	TFs and others	CTCF	Epidermis	Keratinocytes	53056	73/143	344/955	-3.0802	-2.92766	1.4172
SRX9206316	TFs and others	CTCF	Lung	Calu-3	7576	42/143	164/955	-3.07986	-2.92736	1.7103
SRX2020839	TFs and others	STAT3	Breast	MDA-MB-157	7202	17/143	41/955	-3.07648	-2.92414	2.76906
SRX3923184	TFs and others	FOSL1	Breast	BT-549	10001	17/143	41/955	-3.07648	-2.92414	2.76906
SRX4417023	TFs and others	ESR1	Breast	MCF-7	3112	17/143	41/955	-3.07648	-2.92414	2.76906
SRX5089447	TFs and others	ESR1	Breast	MCF-7	16004	17/143	41/955	-3.07648	-2.92414	2.76906
SRX7807102	TFs and others	CEBPB	Adipocyte	Adipocytes	22791	17/143	41/955	-3.07648	-2.92414	2.76906
SRX084599	TFs and others	BCL6	Blood	OCI-LY1	5848	20/143	53/955	-3.07265	-2.92048	2.52012
SRX3873716	TFs and others	ELL2	Lung	SW 1271	2185	20/143	53/955	-3.07265	-2.92048	2.52012
SRX451077	TFs and others	PDX1	Pluripotent stem cell	hESC derived mesendodermal cells	9850	20/143	53/955	-3.07265	-2.92048	2.52012
SRX5598318	TFs and others	MYOCD	Lung	A549	12245	20/143	53/955	-3.07265	-2.92048	2.52012
SRX7785396	TFs and others	Epitope tags	Blood	Jurkat	3157	20/143	53/955	-3.07265	-2.92048	2.52012
SRX4377550	TFs and others	BRD2	Breast	HCC1806	11279	48/143	464/955	-3.07225	-2.92011	0.690861
SRX212197	TFs and others	CTCF	Lung	Lung fibroblasts	27655	43/143	167/955	-3.07173	-2.91962	1.71957
SRX6777952	TFs and others	RAD21	Blood	HAP1	8521	40/143	152/955	-3.07058	-2.9185	1.75745
SRX016979	TFs and others	TP53	Bone	Saos-2	914	7/143	7/955	-3.0675	-2.91569	6.67832
SRX017907	TFs and others	RELA	Blood	GM12878	1079	7/143	7/955	-3.0675	-2.91569	6.67832
SRX128783	TFs and others	RUNX1	Blood	Jurkat (Clone E6-1)	1078	7/143	7/955	-3.0675	-2.91569	6.67832
SRX3629593	TFs and others	ESR1	Breast	MCF-7	5648	7/143	7/955	-3.0675	-2.91569	6.67832
SRX4096887	TFs and others	TRPS1	Breast	HCC3153	895	7/143	7/955	-3.0675	-2.91569	6.67832
SRX6748234	TFs and others	AR	Prostate	Prostate cancer	615	7/143	7/955	-3.0675	-2.91569	6.67832
SRX6748242	TFs and others	AR	Prostate	Prostate cancer	453	7/143	7/955	-3.0675	-2.91569	6.67832
SRX7522853	TFs and others	BCL9	Breast	MCF10DCIS.com	128	7/143	7/955	-3.0675	-2.91569	6.67832
SRX1514981	TFs and others	GFP	Kidney	293	4194	28/143	92/955	-3.06686	-2.91508	2.03253
SRX027910	TFs and others	RELA	Uterus	HeLa	336	10/143	16/955	-3.06588	-2.91433	4.17395
SRX1548209	TFs and others	E2F1	Cardiovascular	Wharton Jelly	436	10/143	16/955	-3.06588	-2.91433	4.17395
SRX185909	TFs and others	FOXM1	Breast	MCF-7	479	10/143	16/955	-3.06588	-2.91433	4.17395
SRX2578895	TFs and others	NCOA1	Breast	MDA-MB-231	514	10/143	16/955	-3.06588	-2.91433	4.17395
SRX5493756	TFs and others	FOXA1	Breast	Breast cancer cells	3691	10/143	16/955	-3.06588	-2.91433	4.17395
SRX6913063	TFs and others	BRD4	Blood	THP-1	243	10/143	16/955	-3.06588	-2.91433	4.17395
SRX8406532	TFs and others	HOXB13	Prostate	Prostate	1393	10/143	16/955	-3.06588	-2.91433	4.17395
SRX4611731	TFs and others	ESR1	Breast	MCF-7	44179	49/143	202/955	-3.06253	-2.91101	1.61999
SRX5527615	TFs and others	EP300	Cardiovascular	HUVEC	27870	31/143	342/955	-3.06204	-2.91056	0.605345
SRX1156522	TFs and others	Epitope tags	Breast	MDA-MB-231	3868	12/143	23/955	-3.0607	-2.90945	3.48434
SRX1156535	TFs and others	SMARCA4	Breast	MDA-MB-231	17865	12/143	23/955	-3.0607	-2.90945	3.48434
SRX2510827	TFs and others	NELFA	Uterus	HeLa	983	12/143	23/955	-3.0607	-2.90945	3.48434
SRX4937334	TFs and others	KAT2A	Digestive tract	HCT 116	461	12/143	23/955	-3.0607	-2.90945	3.48434
SRX5089414	TFs and others	SMARCA4	Breast	MCF-7	3609	12/143	23/955	-3.0607	-2.90945	3.48434
SRX5323814	TFs and others	ESR1	Breast	T-47D	3516	12/143	23/955	-3.0607	-2.90945	3.48434
SRX5323843	TFs and others	FOXA1	Breast	MCF-7	20551	12/143	23/955	-3.0607	-2.90945	3.48434
SRX4484986	TFs and others	ELF1	Blood	SEM	24299	70/143	608/955	-3.05591	-2.90469	0.768886
SRX10333914	TFs and others	NELFA	Digestive tract	DLD-1	12641	69/143	603/955	-3.05509	-2.9039	0.764186
SRX7748766	TFs and others	BRD2	Digestive tract	DLD-1	25358	76/143	647/955	-3.05371	-2.90255	0.784471
SRX6913099	TFs and others	BRD4	Blood	CD4+ T cells	11082	51/143	483/955	-3.05208	-2.90096	0.705164
SRX4525850	TFs and others	CTCF	Kidney	TTC-1240	51624	57/143	248/955	-3.04925	-2.89816	1.53494
SRX6909701	TFs and others	RUNX1	Blood	697	43140	69/143	602/955	-3.04667	-2.89561	0.765455
SRX5503031	TFs and others	Epitope tags	Kidney	293	13616	76/143	646/955	-3.04498	-2.89396	0.785685
SRX3800732	TFs and others	RAD21	Breast	T-47D	2424	20/143	54/955	-3.03836	-2.8874	2.47345
SRX5576989	TFs and others	CREB1	Lung	A549	19952	123/143	901/955	-3.03836	-2.8874	0.911691
SRX1036364	TFs and others	RUNX1	Blood	Acute myeloid leukemia	11798	38/143	391/955	-3.0372	-2.88627	0.649044
SRX151229	TFs and others	SMC1A	Blood	Lymphoblastoid cells	7704	33/143	116/955	-3.03667	-2.88578	1.89987
SRX356562	TFs and others	CTCF	Blood	GM18505	29469	38/143	141/955	-3.03452	-2.88369	1.79983
SRX356613	TFs and others	CTCF	Blood	GM19099	32164	38/143	141/955	-3.03452	-2.88369	1.79983
SRX1674506	TFs and others	MBD3	Uterus	HeLa	35004	39/143	400/955	-3.02959	-2.87879	0.651136
SRX1156520	TFs and others	Epitope tags	Breast	MDA-MB-231	4344	9/143	13/955	-3.02833	-2.87773	4.62345
SRX1515033	TFs and others	GFP	Kidney	293	1720	9/143	13/955	-3.02833	-2.87773	4.62345
SRX1885192	TFs and others	PIAS1	Prostate	LNCAP	10346	9/143	13/955	-3.02833	-2.87773	4.62345
SRX4096884	TFs and others	TRPS1	Breast	HCC3153	2522	9/143	13/955	-3.02833	-2.87773	4.62345
SRX518687	TFs and others	IRF4	Blood	OCI-LY-3	896	9/143	13/955	-3.02833	-2.87773	4.62345
SRX5234472	TFs and others	SMARCA4	Pluripotent stem cell	iPS cells	6577	9/143	13/955	-3.02833	-2.87773	4.62345
SRX4737858	TFs and others	BAP1	Pancreas	HPDE6	609	13/143	27/955	-3.02624	-2.87577	3.21549
SRX8512778	TFs and others	HSF1	Digestive tract	HCT 116	2677	13/143	27/955	-3.02624	-2.87577	3.21549
SRX8850951	TFs and others	Epitope tags	Breast	MCF 10A	537	13/143	27/955	-3.02624	-2.87577	3.21549
SRX9434365	TFs and others	RELA	Digestive tract	HT-29	2871	13/143	27/955	-3.02624	-2.87577	3.21549
SRX029088	TFs and others	FOS	Blood	K-562	24762	21/143	60/955	-3.02407	-2.87377	2.33741
SRX2020841	TFs and others	STAT3	Breast	MDA-MB-231	5622	21/143	60/955	-3.02407	-2.87377	2.33741
SRX2140209	TFs and others	HDAC3	Blood	MM.1S	1572	21/143	60/955	-3.02407	-2.87377	2.33741
SRX2734391	TFs and others	ERG	Cardiovascular	HAEC	1632	21/143	60/955	-3.02407	-2.87377	2.33741
SRX6969884	TFs and others	CHD6	Cardiovascular	Cardiomyocytes	840	21/143	60/955	-3.02407	-2.87377	2.33741
SRX017867	TFs and others	RELA	Blood	GM18526	866	8/143	10/955	-3.02107	-2.8709	5.34266
SRX2578892	TFs and others	NCOA1	Breast	MDA-MB-231	924	8/143	10/955	-3.02107	-2.8709	5.34266
SRX7054943	TFs and others	ERG	Cardiovascular	HAEC	597	8/143	10/955	-3.02107	-2.8709	5.34266
SRX9298949	TFs and others	NR3C1	Lung	Lung cancer cell line	5265	8/143	10/955	-3.02107	-2.8709	5.34266
SRX185893	TFs and others	BCL6	Blood	B cells	1782	17/143	42/955	-3.02081	-2.87077	2.70313
SRX668340	TFs and others	FOXM1	Kidney	293	604	17/143	42/955	-3.02081	-2.87077	2.70313
SRX698186	TFs and others	LMO2	Blood	Kasumi-1	7380	17/143	42/955	-3.02081	-2.87077	2.70313
SRX9237236	TFs and others	PAF1	Blood	K-562	2744	17/143	42/955	-3.02081	-2.87077	2.70313
SRX356593	TFs and others	STAG1	Blood	GM18526	22021	31/143	106/955	-3.01839	-2.86838	1.95309
SRX014782	TFs and others	RARA	Blood	UPR9	5773	18/143	47/955	-3.01766	-2.86788	2.55766
SRX1261517	TFs and others	GATA2	Blood	TF-1	20020	18/143	47/955	-3.01766	-2.86788	2.55766
SRX150580	TFs and others	GTF2F1	Blood	K-562	1363	18/143	47/955	-3.01766	-2.86788	2.55766
SRX4802363	TFs and others	EPAS1	Liver	Hep G2	1285	18/143	47/955	-3.01766	-2.86788	2.55766
SRX4824366	TFs and others	AR	Prostate	22Rv1	12964	18/143	47/955	-3.01766	-2.86788	2.55766
SRX5888975	TFs and others	SMARCB1	Epidermis	BJ	2278	18/143	47/955	-3.01766	-2.86788	2.55766
SRX6854839	TFs and others	Epitope tags	Epidermis	501A	25664	18/143	47/955	-3.01766	-2.86788	2.55766
SRX4611734	TFs and others	ESR1	Breast	MCF-7	48273	50/143	208/955	-3.01637	-2.86662	1.60537
SRX9345715	TFs and others	CTCF	Blood	Erythroid Cells	26861	53/143	227/955	-3.01388	-2.86417	1.55926
SRX2871344	TFs and others	GATA3	Breast	T-47D	7931	14/143	31/955	-3.01077	-2.86125	3.01602
SRX5287692	TFs and others	TEAD4	Breast	T-47D	5357	14/143	31/955	-3.01077	-2.86125	3.01602
SRX5441328	TFs and others	PCF11	Uterus	HeLa	1487	14/143	31/955	-3.01077	-2.86125	3.01602
SRX573040	TFs and others	ELL2	Uterus	HeLa	808	14/143	31/955	-3.01077	-2.86125	3.01602
SRX5974513	TFs and others	GATA1	Blood	K-562	11703	14/143	31/955	-3.01077	-2.86125	3.01602
SRX9426422	TFs and others	HCFC1	Blood	RAMOS	1256	14/143	31/955	-3.01077	-2.86125	3.01602
SRX037417	TFs and others	PRAME	Blood	K-562	3110	16/143	220/955	-3.0106	-2.86111	0.485696
SRX1477666	TFs and others	MED12	Blood	CD34 Hematopoietic stem cells	3367	15/143	35/955	-3.00911	-2.85995	2.86214
SRX3450331	TFs and others	RXRA	Others	JMSU1	3944	15/143	35/955	-3.00911	-2.85995	2.86214
SRX3923518	TFs and others	FOXA1	Breast	MCF-7	21671	15/143	35/955	-3.00911	-2.85995	2.86214
SRX4727912	TFs and others	TP53BP1	Pluripotent stem cell	hESC H9	960	15/143	35/955	-3.00911	-2.85995	2.86214
SRX5124836	TFs and others	FOXA1	Prostate	22Rv1	14146	15/143	35/955	-3.00911	-2.85995	2.86214
SRX5195153	TFs and others	VDR	Prostate	PrEC	1395	15/143	35/955	-3.00911	-2.85995	2.86214
SRX5444519	TFs and others	KMT2A	Blood	MOLM-13	601	15/143	35/955	-3.00911	-2.85995	2.86214
SRX644410	TFs and others	ETS1	Pancreas	PANC-1	787	15/143	35/955	-3.00911	-2.85995	2.86214
SRX702150	TFs and others	MYC	Pluripotent stem cell	hESC HUES64	637	15/143	35/955	-3.00911	-2.85995	2.86214
SRX8520797	TFs and others	STAT3	Breast	MDA-MB-231	4070	15/143	35/955	-3.00911	-2.85995	2.86214
SRX2655459	TFs and others	CTCF	Blood	THP-1	23833	50/143	209/955	-3.00374	-2.85461	1.59768
SRX3124415	TFs and others	CTCFL	Neural	KELLY	8343	38/143	143/955	-3.00187	-2.85278	1.77466
SRX8090649	TFs and others	BRD2	Others	Synoviocytes	2203	23/143	69/955	-3.00015	-2.85109	2.22611
SRX4284008	TFs and others	CTCF	Blood	B cells	40388	47/143	191/955	-2.99933	-2.85034	1.64336
SRX9562886	TFs and others	SMARCA4	Muscle	RH-4	7405	47/143	191/955	-2.99933	-2.85034	1.64336
SRX4377531	TFs and others	BRD2	Breast	MDA-MB-231	9503	41/143	412/955	-2.9955	-2.84653	0.66459
SRX097075	TFs and others	TCF7L2	Blood	CD34 Hematopoietic stem cells	3078	20/143	55/955	-2.9953	-2.8465	2.42848
SRX1614808	TFs and others	ZNF366	Blood	Dendritic Cells	8622	20/143	55/955	-2.9953	-2.8465	2.42848
SRX190223	TFs and others	RXRA	Neural	SK-N-SH	10620	20/143	55/955	-2.9953	-2.8465	2.42848
SRX3110719	TFs and others	ESR1	Breast	MCF-7	2235	20/143	55/955	-2.9953	-2.8465	2.42848
SRX5574379	TFs and others	SPI1	Blood	EM-3	19722	20/143	55/955	-2.9953	-2.8465	2.42848
SRX4611724	TFs and others	ESR1	Breast	MCF-7	46221	50/143	210/955	-2.98768	-2.83895	1.59008
SRX103000	TFs and others	MYC	Breast	MCF-7	27749	93/143	745/955	-2.98768	-2.83895	0.83367
SRX3962743	TFs and others	LMNA	Epidermis	BJ-5ta	2795	29/143	97/955	-2.98765	-2.83895	1.99661
SRX2578893	TFs and others	NCOA1	Breast	MDA-MB-231	3358	11/143	20/955	-2.98314	-2.83464	3.67308
SRX306177	TFs and others	ICE1	Digestive tract	HCT 116	252	11/143	20/955	-2.98314	-2.83464	3.67308
SRX306178	TFs and others	ICE2	Digestive tract	HCT 116	373	11/143	20/955	-2.98314	-2.83464	3.67308
SRX4708074	TFs and others	PTBP1	Blood	K-562	1011	11/143	20/955	-2.98314	-2.83464	3.67308
SRX5089552	TFs and others	BRD4	Breast	MCF-7	1960	11/143	20/955	-2.98314	-2.83464	3.67308
SRX719732	TFs and others	SMARCA4	Epidermis	501A	926	11/143	20/955	-2.98314	-2.83464	3.67308
SRX682375	TFs and others	ERG	Blood	TSU-1621MT	20208	85/143	698/955	-2.98093	-2.83246	0.813263
SRX4611737	TFs and others	ESR1	Breast	MCF-7	47487	50/143	211/955	-2.96846	-2.82002	1.58254
SRX026659	TFs and others	ERG	Blood	Hematopoietic cells	1205	27/143	88/955	-2.96489	-2.81651	2.04903
SRX4374940	TFs and others	RBPJ	Breast	HCC1599	16119	89/143	721/955	-2.96489	-2.81651	0.82437
SRX3591435	TFs and others	BRD4	Blood	B-CLL cells	11735	63/143	561/955	-2.96228	-2.81394	0.749972
SRX4611702	TFs and others	ESR1	Breast	MCF-7	47600	51/143	215/955	-2.96111	-2.81283	1.58416
SRX9867034	TFs and others	CTCF	Blood	Monocytes	15310	51/143	215/955	-2.96111	-2.81283	1.58416
SRX054574	TFs and others	Epitope tags	Breast	MCF-7	11571	79/143	662/955	-2.96074	-2.81249	0.79696
SRX190178	TFs and others	PML	Blood	K-562	12938	45/143	441/955	-2.9582	-2.80999	0.681461
SRX2355059	TFs and others	ERG	Cardiovascular	HAEC	1826	22/143	63/955	-2.95814	-2.80996	2.33211
SRX2355057	TFs and others	CEBPD	Cardiovascular	HAEC	7663	17/143	43/955	-2.95748	-2.80943	2.64027
SRX512370	TFs and others	SOX2	Pluripotent stem cell	iPS cells	10580	17/143	43/955	-2.95748	-2.80943	2.64027
SRX717858	TFs and others	EP300	Uterus	HeLa	7080	17/143	43/955	-2.95748	-2.80943	2.64027
SRX9318376	TFs and others	TOP2B	Neural	Glioma	959	17/143	43/955	-2.95748	-2.80943	2.64027
SRX9419953	TFs and others	BRD4	Breast	SK-BR-3	13268	45/143	440/955	-2.95587	-2.80785	0.68301
SRX150385	TFs and others	MAFK	Liver	Hep G2	61987	23/143	70/955	-2.94955	-2.80157	2.19431
SRX3433959	TFs and others	CTCF	Neural	SK-N-AS	44420	51/143	216/955	-2.94884	-2.80089	1.57683
SRX5503028	TFs and others	Epitope tags	Kidney	293	8539	46/143	447/955	-2.9486	-2.80068	0.687255
SRX4240288	TFs and others	ESR1	Gonad	SK-OV-3	14171	26/143	300/955	-2.94571	-2.79782	0.578788
SRX268451	TFs and others	GRHL2	Lung	Tracheal epithelial cells	25019	20/143	56/955	-2.94517	-2.79741	2.38511
SRX4154216	TFs and others	Epitope tags	Blood	Acute myeloid leukemia	9030	20/143	56/955	-2.94517	-2.79741	2.38511
SRX5486412	TFs and others	ZIC5	Digestive tract	HCT 116	3797	20/143	56/955	-2.94517	-2.79741	2.38511
SRX673718	TFs and others	Biotin	Breast	MCF-7	3454	20/143	56/955	-2.94517	-2.79741	2.38511
SRX3927296	TFs and others	BRD7	Blood	MOLM-13	18235	41/143	161/955	-2.94486	-2.79717	1.70069
SRX10881821	TFs and others	SS18L1	Kidney	G-401	20099	102/143	794/955	-2.94486	-2.79717	0.85792
SRX1091821	TFs and others	CTCF	Gonad	OVCAR-8	68494	60/143	267/955	-2.94357	-2.79591	1.50075
SRX4179992	TFs and others	JDP2	Blood	Loucy	663	18/143	48/955	-2.94234	-2.79478	2.50437
SRX5287698	TFs and others	ESR1	Breast	MCF-7	13451	18/143	48/955	-2.94234	-2.79478	2.50437
SRX8616841	TFs and others	JUNB	Lung	A549	10406	18/143	48/955	-2.94234	-2.79478	2.50437
SRX3230389	TFs and others	KDM2A	Liver	Hep G2	29110	107/143	821/955	-2.93621	-2.78868	0.870378
SRX1012623	TFs and others	PGR	Breast	T-47D	19389	12/143	24/955	-2.93577	-2.7884	3.33916
SRX1012632	TFs and others	ESR1	Breast	MCF-7	17006	12/143	24/955	-2.93577	-2.7884	3.33916
SRX353808	TFs and others	MYC	Blood	P493-6	819	12/143	24/955	-2.93577	-2.7884	3.33916
SRX5389159	TFs and others	PML	Blood	Acute promyelocytic leukemia	4510	12/143	24/955	-2.93577	-2.7884	3.33916
SRX702037	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	13025	12/143	24/955	-2.93577	-2.7884	3.33916
SRX1594208	TFs and others	CTCF	Breast	MCF-7	34727	55/143	240/955	-2.93509	-2.78776	1.53045
SRX3230417	TFs and others	ZNF335	Liver	Hep G2	11807	48/143	460/955	-2.93345	-2.78642	0.696868
SRX4611693	TFs and others	ESR1	Breast	MCF-7	37860	51/143	217/955	-2.93329	-2.78642	1.56956
SRX038912	TFs and others	IKZF1	Blood	Hematopoietic Stem Cells	66	6/143	5/955	-2.93327	-2.78642	8.01399
SRX10119384	TFs and others	JUNB	Breast	MCF 10A	15047	6/143	5/955	-2.93327	-2.78642	8.01399
SRX10239005	TFs and others	ZNF589	Blood	HH514-16	139	6/143	5/955	-2.93327	-2.78642	8.01399
SRX118010	TFs and others	GPS2	Kidney	293	130	6/143	5/955	-2.93327	-2.78642	8.01399
SRX150565	TFs and others	BDP1	Uterus	HeLa	768	6/143	5/955	-2.93327	-2.78642	8.01399
SRX2207928	TFs and others	PSMB5	Epidermis	CS1AN	314	6/143	5/955	-2.93327	-2.78642	8.01399
SRX2533043	TFs and others	SIRT1	Blood	K-562	4100	6/143	5/955	-2.93327	-2.78642	8.01399
SRX2897215	TFs and others	ESR1	Breast	Breast cancer cells	243	6/143	5/955	-2.93327	-2.78642	8.01399
SRX290878	TFs and others	EBNA3	Blood	Mutu	1763	6/143	5/955	-2.93327	-2.78642	8.01399
SRX3070469	TFs and others	NR3C1	Breast	MCF 10A	1632	6/143	5/955	-2.93327	-2.78642	8.01399
SRX346922	TFs and others	MITF	Epidermis	Melanocytes	166	6/143	5/955	-2.93327	-2.78642	8.01399
