SRX1735651	TFs and others	FOXO1	Blood	Pre-leukemia stem cells	18888	117/300	93/156	-4.50493	-0.530562	0.654194
SRX512373	TFs and others	Epitope tags	Epidermis	Dermal fibroblast	2657	3/300	1/156	0	0	1.56
SRX5203302	TFs and others	ESR1	Breast	MCF-7	716	3/300	1/156	0	0	1.56
SRX523395	TFs and others	APOBEC3B	Breast	MCF-7	533	3/300	1/156	0	0	1.56
SRX5234474	TFs and others	SMARCC1	Pluripotent stem cell	iPS cells	4601	3/300	1/156	0	0	1.56
SRX5251422	TFs and others	ESR1	Breast	MCF-7	1647	3/300	1/156	0	0	1.56
SRX5257604	TFs and others	GATA2	Prostate	VCaP	1187	3/300	1/156	0	0	1.56
SRX5289974	TFs and others	NR3C1	Lung	BEAS-2B	1408	3/300	1/156	0	0	1.56
SRX5289982	TFs and others	NR3C1	Lung	BEAS-2B	1102	3/300	1/156	0	0	1.56
SRX5299877	TFs and others	NFE2	Blood	Erythroid Cells	1570	3/300	1/156	0	0	1.56
SRX5299878	TFs and others	NFE2	Blood	Erythroid Cells	1215	3/300	1/156	0	0	1.56
SRX5346129	TFs and others	WDR5	Blood	RAMOS	1088	3/300	1/156	0	0	1.56
SRX5389160	TFs and others	HDAC1	Blood	Acute promyelocytic leukemia	1130	3/300	1/156	0	0	1.56
SRX5426124	TFs and others	AEBP2	Pluripotent stem cell	NT2-D1	193	3/300	1/156	0	0	1.56
SRX5486413	TFs and others	ZIC5	Digestive tract	HCT 116	860	3/300	1/156	0	0	1.56
SRX5486414	TFs and others	ZIC5	Digestive tract	HCT 116	691	3/300	1/156	0	0	1.56
SRX5493764	TFs and others	ESR1	Breast	Breast cancer cells	663	3/300	1/156	0	0	1.56
SRX5534871	TFs and others	JUN	Breast	MCF-7	400	3/300	1/156	0	0	1.56
SRX5673033	TFs and others	EGR1	Gonad	A2780	427	3/300	1/156	0	0	1.56
SRX573040	TFs and others	ELL2	Uterus	HeLa	808	3/300	1/156	0	0	1.56
SRX573042	TFs and others	ELL2	Uterus	HeLa	1028	3/300	1/156	0	0	1.56
SRX6367586	TFs and others	SUMO2	Kidney	293	962	3/300	1/156	0	0	1.56
SRX6433362	TFs and others	TOP2B	Neural	Glioma	330	3/300	1/156	0	0	1.56
SRX647367	TFs and others	ESR1	Breast	MCF 10A	424	3/300	1/156	0	0	1.56
SRX673709	TFs and others	ESR1	Breast	MCF-7	1605	3/300	1/156	0	0	1.56
SRX6748001	TFs and others	MECP2	Digestive tract	DKO-1	3298	3/300	1/156	0	0	1.56
SRX6777397	TFs and others	ESR1	Breast	MCF-7	1047	3/300	1/156	0	0	1.56
SRX6777400	TFs and others	ESR1	Breast	MCF-7	1308	3/300	1/156	0	0	1.56
SRX6853580	TFs and others	ARNT	Breast	MCF-7	454	3/300	1/156	0	0	1.56
SRX6860636	TFs and others	ESR1	Breast	T-47D	1596	3/300	1/156	0	0	1.56
SRX702042	TFs and others	NANOG	Pluripotent stem cell	hESC derived mesendodermal cells	5174	3/300	1/156	0	0	1.56
SRX7054995	TFs and others	ERG	Cardiovascular	HAEC	937	3/300	1/156	0	0	1.56
SRX7121997	TFs and others	SMARCA4	Breast	MCF-7	923	3/300	1/156	0	0	1.56
SRX7196718	TFs and others	BMI1	Neural	SU-DIPG-IV	1135	3/300	1/156	0	0	1.56
SRX7202537	TFs and others	RAD21	Uterus	HEC-1-B	451	3/300	1/156	0	0	1.56
SRX7202540	TFs and others	RAD21	Uterus	HEC-1-B	451	3/300	1/156	0	0	1.56
SRX7228373	TFs and others	FANCD2	Digestive tract	HCT 116	879	3/300	1/156	0	0	1.56
SRX730453	TFs and others	ESR1	Breast	MCF-7	1531	3/300	1/156	0	0	1.56
SRX758615	TFs and others	FOXP1	Blood	OCI-LY-10	2114	3/300	1/156	0	0	1.56
SRX7677737	TFs and others	NCBP1	Digestive tract	DLD-1	587	3/300	1/156	0	0	1.56
SRX7760058	TFs and others	MYRF	Pancreas	CFPAC-1	1336	3/300	1/156	0	0	1.56
SRX7846779	TFs and others	ESR1	Breast	MCF-7	1166	3/300	1/156	0	0	1.56
SRX790967	TFs and others	RELB	Blood	L-1236	1234	3/300	1/156	0	0	1.56
SRX7981732	TFs and others	CREBBP	Prostate	Prostate cancer	522	3/300	1/156	0	0	1.56
SRX8089694	TFs and others	AR	Prostate	LAPC-4	2946	3/300	1/156	0	0	1.56
SRX8090650	TFs and others	BRD4	Others	Synoviocytes	1061	3/300	1/156	0	0	1.56
SRX8147142	TFs and others	HOXB13	Prostate	LNCAP	1285	3/300	1/156	0	0	1.56
SRX8257423	TFs and others	MITF	Epidermis	A-375	1469	3/300	1/156	0	0	1.56
SRX8380652	TFs and others	ESR1	Bone	U2OS	1955	3/300	1/156	0	0	1.56
SRX8406456	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	3027	3/300	1/156	0	0	1.56
SRX8406487	TFs and others	FOXA1	Prostate	Prostate	1217	3/300	1/156	0	0	1.56
SRX8432580	TFs and others	TBP	Pluripotent stem cell	iPS cells	986	3/300	1/156	0	0	1.56
SRX8510435	TFs and others	ATF4	Pancreas	L3.6	1744	3/300	1/156	0	0	1.56
SRX8520801	TFs and others	NR3C1	Breast	BT-474	213	3/300	1/156	0	0	1.56
SRX8538460	TFs and others	HCFC1	Blood	RAMOS	1362	3/300	1/156	0	0	1.56
SRX8588596	TFs and others	MECOM	Gonad	KURAMOCHI	3362	3/300	1/156	0	0	1.56
SRX8602206	TFs and others	IRF4	Blood	OCI-LY-10	3910	3/300	1/156	0	0	1.56
SRX8726294	TFs and others	BMI1	Others	Tumor	542	3/300	1/156	0	0	1.56
SRX8984327	TFs and others	STAG1	Bone	A-673	1991	3/300	1/156	0	0	1.56
SRX8984331	TFs and others	FLI1	Bone	A-673	4374	3/300	1/156	0	0	1.56
SRX9071229	TFs and others	MED1	Blood	SEM	467	3/300	1/156	0	0	1.56
SRX9237246	TFs and others	CPSF3	Blood	K-562	2351	3/300	1/156	0	0	1.56
SRX9281792	TFs and others	SUZ12	Kidney	293	193	3/300	1/156	0	0	1.56
SRX9298943	TFs and others	NR3C1	Lung	Lung cancer cell line	2450	3/300	1/156	0	0	1.56
SRX9426422	TFs and others	HCFC1	Blood	RAMOS	1256	3/300	1/156	0	0	1.56
SRX9426430	TFs and others	Epitope tags	Blood	RAMOS	2180	3/300	1/156	0	0	1.56
SRX9426432	TFs and others	Epitope tags	Blood	RAMOS	1644	3/300	1/156	0	0	1.56
SRX9600617	TFs and others	G-quadruplex	Blood	K-562	333	3/300	1/156	0	0	1.56
SRX9600660	TFs and others	G-quadruplex	Blood	K-562	424	3/300	1/156	0	0	1.56
ERX626838	TFs and others	CTCF	Blood	CHRF-288-11	1337	5/300	2/156	0	0	1.3
SRX016327	TFs and others	ESR1	Breast	MCF-7	1738	5/300	2/156	0	0	1.3
SRX017879	TFs and others	RELA	Blood	GM15510	735	5/300	2/156	0	0	1.3
SRX054573	TFs and others	Epitope tags	Breast	MCF-7	1625	5/300	2/156	0	0	1.3
SRX083220	TFs and others	FOXA1	Prostate	LNCAP	4447	5/300	2/156	0	0	1.3
SRX084525	TFs and others	ETS1	Prostate	RWPE-1	234	5/300	2/156	0	0	1.3
SRX100272	TFs and others	NCOA3	Breast	H3396	571	5/300	2/156	0	0	1.3
SRX10119138	TFs and others	RUNX1	Blood	MV-4-11	3555	5/300	2/156	0	0	1.3
SRX10119139	TFs and others	RUNX1	Blood	MV-4-11	3040	5/300	2/156	0	0	1.3
SRX10119173	TFs and others	CREB1	Blood	MV-4-11	597	5/300	2/156	0	0	1.3
SRX1053376	TFs and others	MED1	Pluripotent stem cell	ES cells	510	5/300	2/156	0	0	1.3
SRX10881852	TFs and others	ARID1A	Kidney	G-401	941	5/300	2/156	0	0	1.3
SRX1094474	TFs and others	BRD4	Others	TC-797	864	5/300	2/156	0	0	1.3
SRX109484	TFs and others	ATF3	Neural	GBM1-HAM	5425	5/300	2/156	0	0	1.3
SRX11094562	TFs and others	FLI1	Bone	Rh1	7078	5/300	2/156	0	0	1.3
SRX11412423	TFs and others	DEC1	Lung	Bronchial epithelial cells	617	5/300	2/156	0	0	1.3
SRX150573	TFs and others	EP300	Blood	K-562	1806	5/300	2/156	0	0	1.3
SRX158109	TFs and others	TCF12	Blood	RPMI 8402	2693	5/300	2/156	0	0	1.3
SRX1650254	TFs and others	NR3C1	Lung	A549	5081	5/300	2/156	0	0	1.3
SRX176059	TFs and others	FOXA1	Prostate	C4-2	2700	5/300	2/156	0	0	1.3
SRX1885173	TFs and others	AR	Prostate	LNCAP	6014	5/300	2/156	0	0	1.3
SRX2242955	TFs and others	RBPJ	Neural	GSC8	531	5/300	2/156	0	0	1.3
SRX2343937	TFs and others	EP300	Cardiovascular	Large pulmonary artery endothelial cells	1996	5/300	2/156	0	0	1.3
SRX2527759	TFs and others	SMARCC1	Neural	SK-N-MC	2665	5/300	2/156	0	0	1.3
SRX2533044	TFs and others	SIRT1	Blood	K-562	3533	5/300	2/156	0	0	1.3
SRX266859	TFs and others	POU5F1	Pluripotent stem cell	hESC HUES64	4606	5/300	2/156	0	0	1.3
SRX2778389	TFs and others	YY1	Blood	Lymphoblastoid cell line	769	5/300	2/156	0	0	1.3
SRX2778399	TFs and others	YY1	Blood	Lymphoblastoid cell line	788	5/300	2/156	0	0	1.3
SRX2850858	TFs and others	APC	Digestive tract	HCT 116	949	5/300	2/156	0	0	1.3
SRX286019	TFs and others	SPI1	Blood	Macrophages	353	5/300	2/156	0	0	1.3
SRX2912053	TFs and others	ESR1	Breast	MCF-7	3223	5/300	2/156	0	0	1.3
SRX3098186	TFs and others	MECOM	Blood	SKH1	1015	5/300	2/156	0	0	1.3
SRX3098187	TFs and others	MECOM	Blood	SKH1	1096	5/300	2/156	0	0	1.3
SRX3230265	TFs and others	BRD1	Pluripotent stem cell	hESC HUES64	897	5/300	2/156	0	0	1.3
SRX3279752	TFs and others	NFATC2	Blood	CD4+ T cells	1537	5/300	2/156	0	0	1.3
SRX334237	TFs and others	AR	Unclassified	Unclassified	2988	5/300	2/156	0	0	1.3
SRX334253	TFs and others	AR	Unclassified	Unclassified	3049	5/300	2/156	0	0	1.3
SRX3422334	TFs and others	INSR	Liver	Hep G2	1394	5/300	2/156	0	0	1.3
SRX3422687	TFs and others	MYC	Kidney	293	737	5/300	2/156	0	0	1.3
SRX3445674	TFs and others	GATA1	Blood	K-562	2706	5/300	2/156	0	0	1.3
SRX3460921	TFs and others	POU2F2	Blood	Pre-B cells	1752	5/300	2/156	0	0	1.3
SRX3541105	TFs and others	ESR1	Breast	MCF-7	1691	5/300	2/156	0	0	1.3
SRX355609	TFs and others	ESR1	Breast	MDA-MB-134-VI	1624	5/300	2/156	0	0	1.3
SRX3636821	TFs and others	NR3C1	Blood	ALL xenograft	1165	5/300	2/156	0	0	1.3
SRX366173	TFs and others	SMAD4	Lung	NCI-H441	1601	5/300	2/156	0	0	1.3
SRX4451210	TFs and others	ESR1	Breast	MCF-7	941	5/300	2/156	0	0	1.3
SRX4650958	TFs and others	SUZ12	Kidney	293	444	5/300	2/156	0	0	1.3
SRX4714455	TFs and others	GTF3C2	Breast	T-47D	2531	5/300	2/156	0	0	1.3
SRX475756	TFs and others	ZBTB33	Blood	GM12878	601	5/300	2/156	0	0	1.3
SRX4937331	TFs and others	KAT2A	Digestive tract	HCT 116	531	5/300	2/156	0	0	1.3
SRX5068574	TFs and others	KMT2C	Gonad	BIN-67	2133	5/300	2/156	0	0	1.3
SRX5089415	TFs and others	SMARCA4	Breast	MCF-7	2066	5/300	2/156	0	0	1.3
SRX5089435	TFs and others	SMARCB1	Breast	MCF-7	2202	5/300	2/156	0	0	1.3
SRX5089504	TFs and others	HDAC1	Breast	MCF-7	755	5/300	2/156	0	0	1.3
SRX5089515	TFs and others	SMARCA4	Breast	MCF-7	4558	5/300	2/156	0	0	1.3
SRX5089516	TFs and others	SMARCA4	Breast	MCF-7	3273	5/300	2/156	0	0	1.3
SRX5089536	TFs and others	ARID2	Breast	MCF-7	1986	5/300	2/156	0	0	1.3
SRX5242457	TFs and others	MED1	Blood	MOLM-14	1914	5/300	2/156	0	0	1.3
SRX5257602	TFs and others	GATA2	Prostate	VCaP	2143	5/300	2/156	0	0	1.3
SRX5323809	TFs and others	ESR1	Breast	T-47D	1417	5/300	2/156	0	0	1.3
SRX5534852	TFs and others	EP300	Breast	MCF-7	807	5/300	2/156	0	0	1.3
SRX553665	TFs and others	TRIM28	Pluripotent stem cell	hESC H1	8253	5/300	2/156	0	0	1.3
SRX5705800	TFs and others	ETS1	Pluripotent stem cell	hESC derived cardiac cells	468	5/300	2/156	0	0	1.3
SRX6487056	TFs and others	FOXA1	Breast	MCF-7	3150	5/300	2/156	0	0	1.3
SRX673715	TFs and others	Biotin	Breast	MCF-7	942	5/300	2/156	0	0	1.3
SRX673727	TFs and others	TFAP2C	Breast	MCF-7	906	5/300	2/156	0	0	1.3
SRX6780862	TFs and others	CREB1	Neural	Frontal cortex	1071	5/300	2/156	0	0	1.3
SRX701998	TFs and others	GATA4	Pluripotent stem cell	hESC derived mesendodermal cells	1984	5/300	2/156	0	0	1.3
SRX702127	TFs and others	TAL1	Pluripotent stem cell	hESC derived mesendodermal cells	601	5/300	2/156	0	0	1.3
SRX7054935	TFs and others	ERG	Cardiovascular	HAEC	704	5/300	2/156	0	0	1.3
SRX7214026	TFs and others	CREBBP	Epidermis	Keratinocytes	3597	5/300	2/156	0	0	1.3
SRX730428	TFs and others	NCAPG	Breast	MCF-7	1659	5/300	2/156	0	0	1.3
SRX7584811	TFs and others	ATF4	Blood	HUDEP-2	2024	5/300	2/156	0	0	1.3
SRX7846776	TFs and others	ESR1	Breast	MCF-7	1279	5/300	2/156	0	0	1.3
SRX7972453	TFs and others	MKL2	Epidermis	MKL-2	5074	5/300	2/156	0	0	1.3
SRX8089618	TFs and others	AR	Prostate	VCaP	3419	5/300	2/156	0	0	1.3
SRX8246295	TFs and others	FGFR1	Breast	MCF-7	775	5/300	2/156	0	0	1.3
SRX8406452	TFs and others	AR	Prostate	Prostatic Neoplasms, Castration-Resistant	3265	5/300	2/156	0	0	1.3
SRX8406541	TFs and others	HOXB13	Prostate	Prostate	3757	5/300	2/156	0	0	1.3
SRX8420195	TFs and others	JUNB	Blood	KARPAS-299	1099	5/300	2/156	0	0	1.3
SRX8588599	TFs and others	SOX17	Gonad	KURAMOCHI	5512	5/300	2/156	0	0	1.3
SRX861680	TFs and others	AR	Prostate	Prostate cancer	4268	5/300	2/156	0	0	1.3
SRX8616988	TFs and others	TET2	Breast	AB555	1947	5/300	2/156	0	0	1.3
SRX8716244	TFs and others	AGO1	Breast	MCF-7	1889	5/300	2/156	0	0	1.3
SRX9719172	TFs and others	ESR1	Breast	MCF-7	1242	5/300	2/156	0	0	1.3
SRX9730734	TFs and others	CDK9	Blood	THP-1	634	5/300	2/156	0	0	1.3
SRX9755058	TFs and others	BRD4	Blood	REH	638	5/300	2/156	0	0	1.3
SRX9975599	TFs and others	PPP2R1A	Uterus	HeLa	1650	5/300	2/156	0	0	1.3
ERX704058	TFs and others	CTCF	Blood	U-937	2891	7/300	3/156	0	0	1.21333
SRX018626	TFs and others	HNF4A	Liver	Hep G2	1618	7/300	3/156	0	0	1.21333
SRX080374	TFs and others	CTCF	Blood	GM12801	2912	7/300	3/156	0	0	1.21333
SRX10030478	TFs and others	AR	Prostate	LNCAP	5184	7/300	3/156	0	0	1.21333
SRX10045339	TFs and others	BAP1	Breast	CAL-51	508	7/300	3/156	0	0	1.21333
SRX1012640	TFs and others	EP300	Breast	MCF-7	3157	7/300	3/156	0	0	1.21333
SRX1012713	TFs and others	PGR	Breast	T-47D	4054	7/300	3/156	0	0	1.21333
SRX1012718	TFs and others	PGR	Breast	T-47D	4905	7/300	3/156	0	0	1.21333
SRX1012744	TFs and others	ESR1	Breast	MCF-7	2299	7/300	3/156	0	0	1.21333
SRX1027449	TFs and others	CEBPB	Others	Mesenchymal stem cells	12269	7/300	3/156	0	0	1.21333
SRX10365539	TFs and others	RAC1	Breast	MCF-7	3717	7/300	3/156	0	0	1.21333
SRX1514931	TFs and others	GFP	Kidney	293	859	7/300	3/156	0	0	1.21333
SRX1548205	TFs and others	E2F1	Cardiovascular	Wharton Jelly	659	7/300	3/156	0	0	1.21333
SRX2023749	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	413	7/300	3/156	0	0	1.21333
SRX2023772	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	414	7/300	3/156	0	0	1.21333
SRX212440	TFs and others	ETS1	Blood	CD4+ T cells	973	7/300	3/156	0	0	1.21333
SRX2368899	TFs and others	FOXA2	Epidermis	BJ	5857	7/300	3/156	0	0	1.21333
SRX2404133	TFs and others	RELA	Others	Detroit 562	4353	7/300	3/156	0	0	1.21333
SRX2671522	TFs and others	Epitope tags	Kidney	293	792	7/300	3/156	0	0	1.21333
SRX3110710	TFs and others	ESR1	Breast	MCF-7	2805	7/300	3/156	0	0	1.21333
SRX3229144	TFs and others	ESR1	Breast	Breast cancer	1128	7/300	3/156	0	0	1.21333
SRX3229151	TFs and others	ESR1	Breast	Breast cancer	1383	7/300	3/156	0	0	1.21333
SRX3229177	TFs and others	FOXA1	Breast	Breast cancer	4780	7/300	3/156	0	0	1.21333
SRX3342254	TFs and others	ONECUT2	Prostate	LNCAP	9011	7/300	3/156	0	0	1.21333
SRX3422333	TFs and others	INSR	Liver	Hep G2	926	7/300	3/156	0	0	1.21333
SRX353808	TFs and others	MYC	Blood	P493-6	819	7/300	3/156	0	0	1.21333
SRX3589927	TFs and others	STAG2	Breast	MCF 10A	769	7/300	3/156	0	0	1.21333
SRX359878	TFs and others	RAD21	Digestive tract	LoVo	2999	7/300	3/156	0	0	1.21333
SRX361882	TFs and others	HNF4A	Digestive tract	LoVo	1528	7/300	3/156	0	0	1.21333
SRX3638909	TFs and others	RELA	Bone	U2OS	1146	7/300	3/156	0	0	1.21333
SRX371433	TFs and others	ESR1	Others	Tumour tissues	1365	7/300	3/156	0	0	1.21333
SRX4062885	TFs and others	FOXA1	Prostate	LNCAP	5993	7/300	3/156	0	0	1.21333
SRX425253	TFs and others	BRD4	Cardiovascular	HUVEC	1693	7/300	3/156	0	0	1.21333
SRX4398450	TFs and others	MYB	Blood	THP-1	2910	7/300	3/156	0	0	1.21333
SRX4411662	TFs and others	AR	Prostate	LNCAP	6641	7/300	3/156	0	0	1.21333
SRX4451211	TFs and others	ESR1	Breast	MCF-7	1496	7/300	3/156	0	0	1.21333
SRX4572978	TFs and others	HOXA13	Liver	Hep G2	840	7/300	3/156	0	0	1.21333
SRX4650967	TFs and others	RNF2	Kidney	293	645	7/300	3/156	0	0	1.21333
SRX4677290	TFs and others	HOXB8	Pancreas	PANC-1	4153	7/300	3/156	0	0	1.21333
SRX5089425	TFs and others	SMARCA4	Breast	MCF-7	4630	7/300	3/156	0	0	1.21333
SRX5089513	TFs and others	SMARCA4	Breast	MCF-7	3582	7/300	3/156	0	0	1.21333
SRX5299355	TFs and others	CBX7	Kidney	293	524	7/300	3/156	0	0	1.21333
SRX5511291	TFs and others	ESR1	Breast	MCF-7	2789	7/300	3/156	0	0	1.21333
SRX5511298	TFs and others	ESR1	Breast	MCF-7	2333	7/300	3/156	0	0	1.21333
SRX5729949	TFs and others	AR	Prostate	LNCAP	8339	7/300	3/156	0	0	1.21333
SRX5887621	TFs and others	YAP1	Lung	PC-9	3378	7/300	3/156	0	0	1.21333
SRX5930140	TFs and others	HDAC3	Muscle	RH-4	3188	7/300	3/156	0	0	1.21333
SRX5975300	TFs and others	CDK12	Bone	143B	848	7/300	3/156	0	0	1.21333
SRX673721	TFs and others	Biotin	Breast	MCF-7	1278	7/300	3/156	0	0	1.21333
SRX673742	TFs and others	ESR1	Breast	MCF-7	2635	7/300	3/156	0	0	1.21333
SRX682387	TFs and others	LYL1	Blood	TSU-1621MT	2983	7/300	3/156	0	0	1.21333
SRX702122	TFs and others	STAT3	Pluripotent stem cell	hESC HUES64	380	7/300	3/156	0	0	1.21333
SRX7054669	TFs and others	RELA	Cardiovascular	HAEC	2852	7/300	3/156	0	0	1.21333
SRX7262876	TFs and others	EP300	Breast	ZR-75-1	10125	7/300	3/156	0	0	1.21333
SRX7498500	TFs and others	CTCF	Others	93-VU147T	2864	7/300	3/156	0	0	1.21333
SRX7575887	TFs and others	MYC	Blood	RAJI	1131	7/300	3/156	0	0	1.21333
SRX813772	TFs and others	RELA	Adipocyte	SGBS	3900	7/300	3/156	0	0	1.21333
SRX8468846	TFs and others	IRF4	Blood	B cells	2455	7/300	3/156	0	0	1.21333
SRX8803196	TFs and others	MYC	Breast	MCF-7	1238	7/300	3/156	0	0	1.21333
SRX9318375	TFs and others	TOP2B	Neural	Glioma	646	7/300	3/156	0	0	1.21333
SRX9426435	TFs and others	Epitope tags	Blood	RAMOS	2394	7/300	3/156	0	0	1.21333
SRX9932069	TFs and others	HDAC6	Breast	MCF-7	2731	7/300	3/156	0	0	1.21333
SRX029086	TFs and others	GATA1	Blood	K-562	3820	9/300	4/156	0	0	1.17
SRX059700	TFs and others	TFAP4	Prostate	LNCAP	1491	9/300	4/156	0	0	1.17
SRX101134	TFs and others	AR	Prostate	VCaP	9149	9/300	4/156	0	0	1.17
SRX10119366	TFs and others	YAP1	Breast	MCF 10A	5445	9/300	4/156	0	0	1.17
SRX1038944	TFs and others	YAP1	Lung	IMR-90	11612	9/300	4/156	0	0	1.17
SRX1073586	TFs and others	MYC	Blood	GEN2.2	1485	9/300	4/156	0	0	1.17
SRX1304577	TFs and others	LYL1	Blood	HL-60	4084	9/300	4/156	0	0	1.17
SRX150542	TFs and others	CTBP2	Pluripotent stem cell	hESC H1	1353	9/300	4/156	0	0	1.17
SRX150561	TFs and others	YY1	Blood	GM12878	926	9/300	4/156	0	0	1.17
SRX1652870	TFs and others	POU2F2	Blood	HBL-1	1320	9/300	4/156	0	0	1.17
SRX2188691	TFs and others	BRCA1	Bone	U2OS	875	9/300	4/156	0	0	1.17
SRX2404136	TFs and others	RELA	Others	Detroit 562	3810	9/300	4/156	0	0	1.17
SRX245740	TFs and others	MYC	Uterus	HeLa	1984	9/300	4/156	0	0	1.17
SRX2514368	TFs and others	GFP	Uterus	HeLa	4763	9/300	4/156	0	0	1.17
SRX2944451	TFs and others	MYC	Breast	MCF 10A	1827	9/300	4/156	0	0	1.17
SRX317601	TFs and others	JARID2	Pluripotent stem cell	iPS cells	1270	9/300	4/156	0	0	1.17
SRX3229128	TFs and others	ESR1	Breast	Breast cancer	2443	9/300	4/156	0	0	1.17
SRX3240997	TFs and others	MED1	Others	Mesenchymal stem cells	6509	9/300	4/156	0	0	1.17
SRX3437460	TFs and others	NRF1	Uterus	HeLa	888	9/300	4/156	0	0	1.17
SRX3589928	TFs and others	STAG2	Breast	MCF 10A	1166	9/300	4/156	0	0	1.17
SRX360570	TFs and others	HNF4A	Digestive tract	GP5d	2414	9/300	4/156	0	0	1.17
SRX366787	TFs and others	BRD2	Blood	MM.1S	860	9/300	4/156	0	0	1.17
SRX3837519	TFs and others	SRF	Blood	HEL	1765	9/300	4/156	0	0	1.17
SRX3868800	TFs and others	REST	Digestive tract	Colorectal cancer organoid	3104	9/300	4/156	0	0	1.17
SRX4708019	TFs and others	U2AF2	Liver	Hep G2	714	9/300	4/156	0	0	1.17
SRX4815190	TFs and others	CTNNB1	Breast	SUM 149PT	1407	9/300	4/156	0	0	1.17
SRX5089429	TFs and others	SMARCB1	Breast	MCF-7	4880	9/300	4/156	0	0	1.17
SRX5089453	TFs and others	ESR1	Breast	MCF-7	2759	9/300	4/156	0	0	1.17
SRX5124852	TFs and others	FOXA1	Kidney	293	13427	9/300	4/156	0	0	1.17
SRX5165474	TFs and others	Cas9	Pluripotent stem cell	NCCIT	2380	9/300	4/156	0	0	1.17
SRX5242455	TFs and others	MED1	Blood	MOLM-14	2030	9/300	4/156	0	0	1.17
SRX5289966	TFs and others	NR3C1	Lung	BEAS-2B	3491	9/300	4/156	0	0	1.17
SRX5716469	TFs and others	SMARCA4	Neural	Neural progenitor cells	9471	9/300	4/156	0	0	1.17
SRX5853000	TFs and others	AR	Blood	THP-1	4810	9/300	4/156	0	0	1.17
SRX8616375	TFs and others	BRD2	Blood	BCBL1	1501	9/300	4/156	0	0	1.17
SRX9600665	TFs and others	G-quadruplex	Blood	K-562	659	9/300	4/156	0	0	1.17
SRX973429	TFs and others	EHMT2	Kidney	293	1776	9/300	4/156	0	0	1.17
ERX626846	TFs and others	TAL1	Blood	CHRF-288-11	4865	11/300	5/156	0	0	1.144
ERX626856	TFs and others	SPI1	Blood	U-937	6787	11/300	5/156	0	0	1.144
SRX003939	TFs and others	ESR1	Breast	MCF-7	4496	11/300	5/156	0	0	1.144
SRX059710	TFs and others	HDAC1	Prostate	VCaP	1249	11/300	5/156	0	0	1.144
SRX1012600	TFs and others	ESR1	Breast	T-47D	4307	11/300	5/156	0	0	1.144
SRX1012687	TFs and others	ESR1	Breast	MCF-7	4344	11/300	5/156	0	0	1.144
SRX1053370	TFs and others	POU5F1	Pluripotent stem cell	ES cells	7184	11/300	5/156	0	0	1.144
SRX150381	TFs and others	CHD1	Blood	GM12878	1004	11/300	5/156	0	0	1.144
SRX1531773	TFs and others	MED1	Liver	Hep G2	4017	11/300	5/156	0	0	1.144
SRX186824	TFs and others	ESR1	Breast	Breast cancer	3648	11/300	5/156	0	0	1.144
SRX2023712	TFs and others	MED1	Pluripotent stem cell	iPS derived cardiac cells	1125	11/300	5/156	0	0	1.144
SRX2353659	TFs and others	AR	Prostate	LNCAP	13555	11/300	5/156	0	0	1.144
SRX2529783	TFs and others	Epitope tags	Blood	RAJI	984	11/300	5/156	0	0	1.144
SRX2748845	TFs and others	MYB	Others	Adenoid cystic carcinoma	1090	11/300	5/156	0	0	1.144
SRX306506	TFs and others	AR	Prostate	DU 145	8564	11/300	5/156	0	0	1.144
SRX3285599	TFs and others	ESR1	Breast	FULR	3370	11/300	5/156	0	0	1.144
SRX3468026	TFs and others	SS18	Others	Aska	2700	11/300	5/156	0	0	1.144
SRX3584306	TFs and others	RARA	Pluripotent stem cell	iPS derived chondrocytes	6197	11/300	5/156	0	0	1.144
SRX3789540	TFs and others	RUNX1	Blood	Acute myeloid leukemia	966	11/300	5/156	0	0	1.144
SRX3927298	TFs and others	GLTSCR1	Blood	MOLM-13	2143	11/300	5/156	0	0	1.144
SRX4398451	TFs and others	MYB	Blood	THP-1	4368	11/300	5/156	0	0	1.144
SRX4650906	TFs and others	RNF2	Kidney	293	782	11/300	5/156	0	0	1.144
SRX469396	TFs and others	ESR1	Breast	MCF-7	4345	11/300	5/156	0	0	1.144
SRX4802342	TFs and others	EPAS1	Kidney	HKC8	4152	11/300	5/156	0	0	1.144
SRX481467	TFs and others	EP300	Prostate	C4-2	5300	11/300	5/156	0	0	1.144
SRX4941328	TFs and others	XBP1	Prostate	LNCAP	1876	11/300	5/156	0	0	1.144
SRX5195671	TFs and others	SMARCA4	Uterus	Endometrial epithelial cells	6799	11/300	5/156	0	0	1.144
SRX646126	TFs and others	SUZ12	Blood	Erythroblasts	2256	11/300	5/156	0	0	1.144
SRX6757650	TFs and others	ESR1	Breast	MCF-7	4147	11/300	5/156	0	0	1.144
SRX6757657	TFs and others	ESR1	Breast	MCF-7	2924	11/300	5/156	0	0	1.144
SRX7054944	TFs and others	ERG	Cardiovascular	HAEC	3138	11/300	5/156	0	0	1.144
SRX7544093	TFs and others	ESR1	Uterus	Ishikawa	4910	11/300	5/156	0	0	1.144
SRX8616962	TFs and others	ESR1	Breast	MCF-7	3876	11/300	5/156	0	0	1.144
